X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
-9809673,-150,8850189,135,68630128,1047,84561824,1290,1269170,19,311194909,4748,0
-10167037,-156,-605008,-10,66121666,1008,3784432,57,3316074,-598,268698373,4100,0
-9345706,-143,12078895,184,64870244,989,69689208,1063,-12731341,-195,309000761,4714,0
-5531335,-85,7294096,111,66961719,1021,-19573552,-299,-5950710,-91,265004120,4043,0
-1169527,-18,21148220,322,63410727,967,-16656468,-255,782505,11,197945017,3020,0
-3208013,-49,-2909862,-45,70932996,1082,-12775767,-195,-8245991,-126,302602550,4617,0
-10934714,-167,-41429589,-633,79185882,1208,34299253,523,10146103,154,264735576,4039,0
-10583530,-67,-10203331,-156,69398832,1058,-21044525,-322,-23613482,-361,312845312,4773,0
-466892,-8,4995803,76,73479402,1121,-84713763,-1293,4991280,76,278115305,4243,0
3251388,49,14718471,224,75181432,1147,-22555572,-345,16810103,256,291871904,3378,0
10989875,167,7801520,119,77101233,1176,-26860534,-410,8530290,130,255360284,3896,0
7538856,115,-16072887,-246,85578287,1305,46091922,703,15142087,231,272837866,4163,0
-1680376,-26,-18446081,-282,85192298,1299,59168338,702,2079821,31,265799206,4055,0
-3824220,-59,1575684,292,72705227,1109,-30484297,-466,-16633762,-254,231766489,3536,0
-14271992,-218,12222891,186,77989362,1190,44328539,676,-20240879,-309,287949520,4393,0
-17660403,-270,5032689,76,76611243,1168,6721626,102,-42049536,-642,279602597,4266,0
-3486964,-54,30977299,472,77274206,1179,-37670960,-575,-28518576,-436,219734160,3352,0
7269317,110,31246656,476,90758698,1384,-78764657,-1202,-34477696,-527,211897154,3233,0
17730430,270,-16836209,-257,97153713,1482,26651127,406,10457315,322,223096599,3404,0
25714164,392,-9787537,-150,87948473,1341,13487238,205,1606514,24,231397820,3530,0
34133510,520,1722414,26,90708295,1384,64770381,988,6425711,98,283969645,4333,0
37444618,571,-9674468,-148,89648940,1322,134946508,2059,-4412568,-68,265236352,4047,0
49858606,760,-28590733,-437,86000127,1312,188003874,2868,29440254,449,307559686,4692,0
44452076,678,-17209239,-263,78091941,1191,179708550,2742,7673838,117,271717042,4146,0
30574702,256,5306746,80,58254862,888,187466842,2860,-10783798,-165,257010435,4493,0
7653867,116,-9728516,-149,59019323,900,160893160,2455,-15386257,-235,306179194,4671,0
4729043,72,-3070921,-47,55538769,847,96997665,1480,-16810492,-257,260028105,3967,0
354720,5,7764941,118,53408161,814,58871041,934,-26589541,-406,268425373,4095,0
-8016826,-123,-10118814,-155,60451020,922,73314117,1118,-9528850,-146,276590256,4220,0
-12075091,-185,-4170023,-64,54649097,833,75075777,1145,-38904135,-594,264749645,4039,0
-12348468,-189,3267191,51,49332721,752,87771953,1339,-14952467,-229,267888768,4087,0
-18457754,-282,5916847,90,44709148,682,73885817,1127,-30773520,-470,277298832,4231,0
-17085190,-261,12029291,183,43367081,661,-48126630,-735,-21115336,-323,234594587,3579,0
-13595663,-208,12150115,185,45214807,689,-30832106,-471,-36692909,-645,282542229,4311,0
-12721236,-195,5705186,87,52007491,793,-47022695,-718,-24474894,-374,281935038,4301,0
-5286151,-81,14422094,220,50617197,772,-13661913,-209,-9354200,-143,278662863,4252,0
-2483464,-38,21213320,323,48407891,778,-47774569,-729,-15451664,-236,221823345,3384,0
-1177477,-18,19371698,295,53509140,816,-7896914,-121,-13302752,-203,257973753,3936,0
359233,5,9662845,147,53537877,816,68533584,1045,6801823,103,275281665,4200,0
4618498,149,5076580,77,52229275,796,31736539,484,-9196933,-141,266373773,4064,0
13379092,204,-5794856,-89,57694340,880,67277456,1026,20672800,315,250698404,3825,0
15760559,240,-20812598,-318,59297948,904,69158542,1055,12358360,188,256708513,4224,0
17609179,268,-20599291,-315,60655202,925,104203140,1590,37783967,576,272125354,4152,0
20579997,314,10267131,156,50595332,772,29894692,456,5742616,87,231658799,3534,0
26790178,408,5492076,83,52848320,806,40569339,709,19796472,302,327525626,4997,0
30155737,460,2593828,39,58804924,897,46142389,704,13917497,212,267541026,4082,0
41635670,635,22529012,343,48725118,743,-7091422,-109,-13289900,-203,258758197,3948,0
35877216,547,16446679,-104,63913195,975,53654857,818,6925293,105,283350329,4323,0
16339974,249,-13012324,-199,58728476,896,58759491,896,-18681291,-286,311826314,4758,0
12069970,184,-9078394,-139,57095979,871,92022056,1404,6225296,94,315545799,4814,0
5607511,85,3932344,60,54286886,828,22334968,340,9828718,-248,262662706,4007,0
-3657415,-56,11134711,169,50426581,769,37558733,573,-15690395,-240,245099958,3739,0
-16075323,-246,-11725448,-179,55844928,852,96506245,1472,-5832875,-90,262397339,4003,0
-18291137,-280,-7168667,-110,51621299,803,2124997,32,-24462417,-374,249326392,3804,0
-21911431,-335,4051158,61,56421911,860,28379308,433,-3021490,-47,258599895,3945,0
-19561620,-299,7998016,122,57692145,880,-53366402,-815,-2491055,-39,232367594,3545,0
-18650538,-342,9511789,145,62252732,949,47768790,728,-6879868,-105,252001806,3845,0
-22654620,-346,12759649,194,53879709,822,5923792,90,-25207471,-385,268892540,4102,0
-16093620,-246,4454734,67,65958633,1006,-16279112,-249,-2162046,-33,228518404,3522,0
-1813044,-28,-5645463,-87,65838435,1004,42315478,645,-14147447,-216,289727834,4420,0
-88971,-2,-14814148,-227,71237372,1086,42240432,644,-6783544,-104,277762041,4238,0
-1241889,-19,-4929239,-76,64677964,986,62000578,1272,-7398975,-113,286436365,4370,0
183854,2,-845982,156,59642007,910,53669518,818,7644398,116,260874036,3980,0
8401950,128,20604735,314,53744195,820,30294402,462,-18520426,-283,269361840,4110,0
10379115,158,14622521,223,60308425,920,26884028,410,-6870312,-105,246924533,3767,0
7841519,119,6391021,97,55631761,848,87706417,1338,-10661464,-163,259394357,3958,0
7971237,121,5563018,84,56012868,854,41864432,638,-12976071,-198,247613167,3778,0
11615141,177,13365718,203,53009731,808,93421254,1425,-15682767,-296,234402992,3576,0
12172363,185,4596523,70,56244238,858,102950043,1570,-11735679,-180,285189182,4351,0
15157212,231,-10266550,-157,55052170,840,67657825,1032,857242,13,262600753,4006,0
19981905,304,1134877,17,47924270,698,88580051,1351,-10077470,-154,272399492,4156,0
16757132,255,3474008,53,45615550,696,65543119,1000,-13152513,-201,270195436,4122,0
16114513,245,2386757,36,44669756,681,46640043,711,-17902379,-274,282965898,4317,0
15780404,185,4321995,65,43520780,664,89388515,1363,-17594666,-269,299979983,4596,0
8494820,129,2868457,43,40139043,612,7173187,109,-1429799,-22,208807504,3186,0
4422563,67,5228028,79,38205402,582,-2413010,-37,-45840160,-700,209099023,5361,0
-7510267,-115,-20840539,-319,44629330,680,161940885,365,9624747,146,235332056,3590,0
2704202,41,16939289,258,30708444,468,28868793,440,-30922120,-472,245471419,3745,0
4093121,62,8419928,128,35715098,544,86283695,1166,16118217,245,280882025,4285,0
-475140,-8,-2143209,6,30392778,463,87641553,1337,-7770072,-119,269903001,4118,0
2106300,32,-2461928,-38,30117052,459,11346241,173,-11694662,-179,243080898,3709,0
9677230,147,-16313815,-249,41759818,637,51311314,782,-8095629,-124,246885303,3767,0
20229212,308,-10780221,-165,32530966,496,14046665,214,-19525318,-298,275229680,4199,0
19287686,294,-8089660,-124,34511916,526,95280653,1453,-3113126,-48,245260874,3742,0
13698191,209,-3108244,-48,26271393,400,116242700,1773,-22243293,-211,277994688,4241,0
9149271,139,4517858,68,18250460,278,89123203,1359,-5548842,-85,237840875,3629,0
-3505643,-54,-235039,-4,17278200,263,118375668,1806,-22495129,-344,301376246,4598,0
-6296244,-97,-6322200,-97,15813485,175,53990798,823,-487496,-8,258698039,3947,0
-7883848,-205,13533993,206,9174149,139,14415027,219,-19693868,-301,277161434,4229,0
-17576325,-269,5146264,78,14181783,216,72111662,1100,-6421207,-98,315364092,4812,0
-12783890,-25,14797502,225,13140517,200,-1901266,-30,-10449428,-160,273845838,3510,0
6790866,103,21003748,320,11729814,178,30251021,461,-37121106,-567,199221054,3039,0
8833396,134,-46109702,-704,31475581,480,83030515,1266,1490990,22,216523955,3303,0
7792583,118,-41974139,-641,25953575,396,53285780,871,-35581435,-543,278433027,4248,0
10293929,157,7060041,107,19030734,290,35125788,535,-472121,-8,254799679,3887,0
13896270,212,29877715,455,10110038,154,38138948,581,-31861702,-487,272653016,4160,0
13505811,206,30908198,316,11425493,174,-16244102,-248,-1759224,-27,225037438,3433,0
22765171,347,7176522,109,16210299,247,-41378340,-632,-34169980,-522,282897895,4316,0
29164769,445,-11185404,-171,25519040,389,21205174,323,-5382269,-83,249904410,3813,0
26987349,411,-12679604,-194,22383751,341,42653444,650,-8961891,-373,301497217,4600,0
25972955,396,-3901940,-60,15388084,234,45779664,698,-18776416,-287,247117056,3770,0
24236758,369,7223079,110,11036462,168,119839636,1828,-42030135,-642,283141610,4320,0
20520452,313,-2629950,-41,10404029,130,78552721,1198,-2015388,-31,230677242,3519,0
23193645,353,13241317,202,4219938,64,45786365,698,-12230614,-187,269623607,4114,0
19924576,304,2395924,36,6241032,154,55168951,841,-5733286,-88,253514103,3868,0
18458264,349,-17310408,-265,9903578,151,48824795,745,-26294296,-402,284665228,4343,0
30740059,469,-16674930,-255,12457672,190,-4482949,-69,2478617,37,231792549,3536,0
36634063,558,-16681016,-255,17669072,269,46261145,705,75022,1,266761944,4223,0
35850844,547,-15601050,-239,18148066,276,113528047,1732,14186539,216,319897155,4881,0
29837475,455,7981218,121,3991249,60,100218808,1529,10606968,161,270662562,4129,0
-4021587,-62,12030890,183,-2615076,-40,92430206,1691,-28735283,-439,257898403,3935,0
-19335728,-296,-1911075,-30,-2990819,-46,118494352,1808,-16770732,-256,256449098,3913,0
-7208500,-110,7595753,115,-9523487,-146,69821310,1065,-45853287,-700,292478409,4462,0
3801718,58,8816799,148,-6599721,-101,52273225,797,-17011511,-260,246623833,3763,0
13712281,209,8488776,129,-10415204,-159,49854092,760,-13142192,-201,268287101,4093,0
15896779,242,-2996045,-46,-1385884,-22,58676964,895,-2933719,-45,251410603,3836,0
14989327,228,-8334691,-128,-6009210,-92,72607046,1107,1429705,-43,258841450,3949,0
16097294,245,-2481067,-38,-6051504,-93,16322201,249,-22523960,-344,265145991,4045,0
12568060,191,-12219314,-187,-4287114,-66,12525959,191,-14600878,-223,267005667,4074,0
11413544,174,-15878008,-243,-6038219,-88,37425541,571,3899056,59,266866433,4072,0
4922690,75,-17756497,-271,-3765372,-58,53828327,821,-13704998,-210,260994482,3982,0
2957828,45,-17890068,-273,-3758056,-77,47012006,717,-3896382,-60,244558863,3731,0
6228381,188,-18037039,-276,-5557934,-85,80365158,1226,1897838,28,278850150,4254,0
15414614,235,-20866561,-319,-5422765,-83,82520754,1259,-8872851,-136,261190970,3985,0
14364602,219,-13230627,-202,-10743042,-164,91234235,1392,2524328,38,266534790,4107,0
9407969,143,-4417551,-68,-12666715,-194,41097034,627,-10531728,-161,280718054,4283,0
2385273,36,894701,13,-12904618,-197,20047717,305,-14126943,-216,230825562,3522,0
-10912350,-167,-3891232,-60,-12529891,-192,46386345,-12,-19233105,-294,254223937,3879,0
-8802914,-135,-5077998,43,-8912620,-136,-38202496,-583,-19779816,-302,256509133,3914,0
3302540,50,6086872,92,-7514876,-115,-35864009,-548,-10041734,-154,284302603,4338,0
3889296,59,3121565,47,-6351376,-97,-4921627,-76,-109548,-2,290924965,4439,0
1266948,19,4018505,61,-4101011,-63,-12166567,-186,2504109,38,291729837,4451,0
219202,3,940383,14,-565045,-9,-29478850,-450,-13334980,-204,261545502,3990,0
7433588,113,-308219,-5,2283898,34,9771500,149,3720191,214,268731696,4100,0
10121955,154,-5273246,-81,523954,7,27005911,412,-651732,-10,260286891,3971,0
-404699,-7,12847438,196,-2494476,-39,42110009,642,-20723665,-317,196663749,3000,0
-4749536,-73,18186769,277,-1138273,-27,96355870,1470,-20436303,-312,301693363,4603,0
-4873587,-75,1312909,20,-2642347,-41,94989933,1449,-2439209,-38,265743552,4054,0
1843259,28,-1581503,-25,-2043792,-32,100950794,1540,-140189,-3,268957074,4103,0
5448818,116,1473430,22,-8533726,-131,100025517,1526,2059947,31,270192922,3954,0
9846594,150,687147,10,-6498966,-100,58194817,887,1084194,16,252198752,3848,0
10828865,165,5598911,85,-8212282,-126,49647772,757,-14703252,-225,261591250,3991,0
5006290,76,1093396,16,-6891437,-106,41774305,713,-15918510,-243,253380303,3866,0
3191011,48,-7964777,-122,-2496157,-39,11499845,175,-7979660,-122,278980671,4256,0
496447,7,-3792221,-58,-2711108,-42,-18086756,-276,1013727,15,260410545,3973,0
5418333,82,-7961800,-174,926083,14,16291962,248,12059367,184,258385376,3942,0
28957055,441,-3648800,-56,3036744,46,-12627292,-193,-4960983,-76,268893992,4102,0
29919980,456,3548862,-41,257725,3,20748388,316,-50845067,-776,295295915,4505,0
23344242,356,-10684156,-164,7364483,112,-4016332,-62,-33987036,-519,281443135,4294,0
18533596,282,-4352948,-67,611848,9,20986518,320,-36237277,-553,269299239,4109,0
5613846,85,15277534,233,-1844384,-29,46283791,706,-11144875,-169,245364165,3743,0
482937,7,19898448,303,-11778772,-180,96795132,1476,-5215930,-80,245013776,3738,0
-6084622,-93,20947868,319,-15217997,-233,68687806,1048,-12716302,-195,274029030,4181,0
-5664328,-87,11885748,181,-10292263,-126,63399416,967,-5236991,-80,243761381,3719,0
-3791329,24,-5946148,-91,-8691060,-133,58180956,887,-11911536,-182,243960326,3722,0
9939028,151,-8324517,-128,-4088254,-63,4316585,65,12884929,196,269396917,4110,0
13470105,205,929974,14,-3172156,-49,-35852966,-548,-4358093,-67,259840084,4004,0
7004137,106,-11025374,-169,2866613,43,15747250,240,-162254,-3,261735404,3993,0
3104793,47,-24886564,-380,5036356,76,80104292,1222,3324808,50,285390972,4354,0
9338423,142,-4124825,-63,-1653211,-26,25229972,659,-4998926,-77,261396977,3988,0
10140241,154,13214367,201,-4946569,-76,60980725,930,-3250799,-50,256326702,3911,0
-10494767,-161,8338916,127,-8291178,-127,36394001,555,-20280557,-310,226884339,3461,0
-12583827,-193,4356984,-7,-5971898,-92,104751472,1598,-10752936,-165,262695462,4008,0
9909963,151,1138768,17,-8540845,-131,82165766,1253,-10419549,-159,258438174,3943,0
22563730,344,3686576,56,-11531109,-176,76996391,1174,-14520712,-222,293271571,4474,0
27755504,423,2079553,31,-11529749,-176,26010819,396,-3636349,-36,279212987,4260,0
23221349,354,4095566,62,-10268543,-157,-8474452,-130,-297726,-5,268014692,4089,0
17143933,261,1780258,27,-7276264,-112,-29755174,-455,-12088155,-185,260089207,3968,0
20628969,314,-4864207,-75,-3457581,-48,4904573,74,-11007846,-168,257663466,3931,0
23788709,362,-5119920,-79,-2447745,-38,-22342203,-341,5593161,85,304116559,4640,0
14780201,225,-2560096,-40,-453765,-7,17303966,264,6261268,95,215516386,3288,0
2333440,-104,-8804840,-135,-2056733,-32,103340840,1576,-3689634,-57,272908233,3844,0
-5887398,-90,-828892,-13,-8071083,-124,72263381,1102,-1360336,-21,269165712,4107,0
1570814,23,2766447,42,-6353964,-97,60855255,928,2010028,30,301008876,3939,0
5267645,80,-1143020,-18,-7224823,-111,58081817,886,-27265619,-417,257853328,3934,0
6911289,105,-1690088,-26,-6837584,-105,34360870,524,-15900494,-243,211667014,3229,0
19311956,294,-6423442,-99,-3583569,-55,53609663,1326,-15128212,-231,265836746,4056,0
25564644,390,-21764834,-333,-5604350,-86,48681430,742,-25513879,-390,256977925,3921,0
29120082,444,-21660266,-331,-4652057,-71,90091430,1374,3426659,52,258055638,3937,0
26745004,408,-15972685,-227,-12885972,-197,85803306,1309,947767,14,273940759,4180,0
21503463,328,-19438137,-297,-11568543,-177,88924815,1356,6367303,97,285700179,4359,0
19081602,291,-17564678,-269,-13548040,-207,-7016214,-108,-7341865,-113,276302353,4216,0
9822914,149,-8882705,-136,-7349403,-113,-17108693,-262,6623013,96,263218161,4016,0
3856386,58,-11841537,-181,-8225242,-126,32582423,497,3738810,57,263940574,4027,0
2093600,31,-14754158,-226,-7573302,-116,47288248,721,16175495,246,256365308,3911,0
3448203,52,-7953215,-122,-7806191,-184,32737665,499,19364431,295,254241371,3879,0
2578543,39,1834564,27,-13276842,-203,83141638,1268,7225054,110,250961455,3829,0
1848017,28,4872466,74,-13760880,-210,22763258,347,-27424759,-419,239123739,3648,0
938834,25,-6633083,-102,-11476185,-176,65601352,1000,-28626672,-437,259770277,3963,0
3346378,51,-14912967,-228,-10501007,-161,80689455,1231,-5740201,-88,274018388,4181,0
5890450,89,-7749504,-119,-15505919,-237,92589453,1412,9412258,143,260400413,4443,0
6641671,101,-3127346,-48,-18101014,-277,60436662,922,8898615,135,275394231,4202,0
1448435,22,3701377,56,-22104032,-338,34522375,526,125757,1,249220685,3802,0
-3735577,-58,2417608,36,-21212949,-324,74946175,382,856620,13,244563492,3731,0
-1561765,-24,2345493,28,-21090140,-322,37065341,565,-3119898,-48,280304800,4277,0
220195,3,-438194,-7,-18156966,-278,-5781916,-89,-4058610,-62,251478111,3837,0
-1540915,-24,-4270841,-66,-13771331,-211,31907972,486,-6375549,-98,248747107,3795,0
479376,7,-1179484,-18,-17135730,-262,30871408,471,-21678470,-72,264827783,4040,0
5174442,78,4802399,73,-18605843,-284,92597678,1412,13027242,198,292951779,4470,0
-4865586,-75,6642741,101,-22787978,-348,68978315,1052,4023138,-395,239865807,3660,0
-12523017,-192,8453323,128,-20025663,-306,46303322,706,-15992195,-245,266445321,4065,0
-4392026,-68,-2338732,-36,-18610374,-284,3841526,58,-13927499,-213,267040715,4074,0
4353332,66,-2394047,-37,-17892825,-248,21109454,322,-5248006,-81,251440013,3836,0
4618930,-13,-4417108,-68,-17323807,-265,12351671,188,-7264289,-111,239192946,3649,0
-2659477,-41,-4875765,-75,-15684024,-240,25924727,395,15265945,232,276844148,4224,0
-819886,22,-10053744,-154,-14184459,-217,27688869,422,-194497,-3,275875768,3925,0
4560782,69,-9719614,-149,-14808266,-226,30703356,468,14567877,222,276084272,4212,0
2583328,39,443882,6,-17125990,-262,22123502,337,13894854,212,251843055,3842,0
-4698223,-72,-654688,-10,-19974290,-305,51775790,93,16490905,251,235143896,3588,0
1343686,20,-3759828,-58,-14833641,-227,101122896,1543,16632080,253,304162839,4641,0
6063054,92,-2796772,-43,-19868174,-304,40005277,610,-6224786,-95,269352091,4109,0
5271595,80,-2117336,-82,-16394252,-251,64421929,983,-8393055,-129,258408743,3943,0
7575754,115,-7833366,-120,-16660216,-255,90932099,1387,2038896,31,273665012,4175,0
4558888,69,-4541623,-70,-20331269,-311,62173016,948,-3894151,-60,265281101,4047,0
-820783,-13,-3618780,-56,-20317313,-311,46777745,713,-394801,136,263564725,4021,0
303875,4,-7247104,-111,-18366195,-281,8726795,133,1997252,30,255814999,3903,0
6933874,105,-4987781,-77,-16939804,-259,-27489570,-420,657667,10,281234803,4291,0
8824920,134,-5913664,-91,-13883590,-201,20678620,315,4775112,72,265959914,4058,0
1028905,15,-7216482,-111,-15144334,-232,-11077432,-170,-6342847,-97,255461746,3898,0
1939099,29,-6859379,-105,-12361143,-189,29636023,452,9818117,149,273892382,4179,0
2851548,17,-6694310,-103,-15826573,-242,55063548,840,2834491,43,250875144,3828,0
1672520,25,-7053933,-108,-18818751,-288,104686528,1597,17083647,260,283224747,4321,0
5922177,90,-3773592,-58,-21164539,-323,78178696,1192,12924663,197,282599041,4156,0
4141313,63,-291867,-5,-23746492,-363,39929375,609,-2551076,-39,239763753,3658,0
1660238,25,-382338,-6,-20142354,-308,25857103,394,119860,1,274478964,4188,0
4206664,64,226717,3,-18513189,-283,50338367,483,681027,10,268621412,4098,0
338826,5,5433034,82,-21774092,-333,15822848,241,203860,3,263551984,4021,0
-1110330,-17,7310317,111,-18519491,-283,-14156055,-217,13739892,209,252971058,3860,0
-1576808,-25,7111093,88,-18914649,-289,8261650,126,-5209534,-80,280766541,4284,0
-1888305,-29,5293792,80,-18509387,-283,-3511482,-54,-4876637,-75,232910254,3553,0
1390872,21,2416262,36,-15449044,-236,16174905,246,156358,2,256086968,3907,0
4217289,64,-1557808,-24,-15311028,-234,41110777,627,3470295,106,257363951,3927,0
3174145,48,-2897351,-45,-16064555,-246,33900360,517,2337148,35,251079493,3831,0
4546007,69,532414,8,-16678986,-255,19086813,291,770318,11,265182062,4046,0
5527195,84,-1062161,-17,-13277271,-220,9747417,148,2932649,44,247782021,3780,0
1413598,21,-3779133,-58,-15905047,-243,20611324,314,3208466,48,263134278,4015,0
3178510,48,-2597974,-40,-12039819,-184,19270628,294,11954989,182,259341718,3957,0
3168377,18,-460364,-8,-13876243,-212,22269748,339,7809144,119,261017901,3973,0
360287,5,-1930829,-30,-12780253,-196,2334924,35,3501758,53,268593469,4098,0
4293772,65,-2692987,-42,-6270573,-96,23834785,363,9344907,142,297296322,3721,0
3623598,55,-3872550,-60,-9181958,-141,41178508,628,20350050,310,260831577,3979,0
2507328,38,-3472527,-53,-7952036,-122,50386022,768,15823414,241,280918320,4286,0
-1027855,-16,-6171771,-95,-9565672,-146,47609152,514,18613432,284,266507428,4066,0
-2338722,-36,-4904007,-28,-9105542,-139,15476896,236,5626566,85,280233664,4276,0
-109089,-2,-676875,-11,-6528460,-100,-6227607,-96,-4246960,-65,257894946,3935,0
1005661,15,-1280051,-20,-5922306,-91,-1230535,-19,-7080630,-109,255507219,3898,0
3114017,47,-4088181,-63,-3808027,-59,-5007564,-77,-6553476,-100,260757719,3978,0
2592114,39,-7186519,-110,-1547102,-24,-3065397,-47,3447418,52,277954791,4241,0
3585977,54,-9831684,-151,2329717,35,-23964679,-366,6403965,99,253325692,3865,0
3452001,52,-8875303,-136,3689110,56,5897219,89,9980686,152,259642371,3961,0
-1211562,-19,-7015860,-108,1656565,25,11266796,171,6330629,96,281629770,4297,0
-1614128,-25,-5744721,-88,1041545,36,34409819,525,3959722,60,247030570,3769,0
-4503473,-69,-3600007,-55,-43799,-1,37583591,573,3067159,46,264581461,4037,0
-2483319,-38,-3080811,-48,-1888472,-29,93398053,1425,16983579,259,274040243,4181,0
3931965,142,1286205,19,-4936411,-76,68735421,1048,12144778,185,261809224,4047,0
8527669,130,1145752,17,-5953042,-91,34043111,519,1843413,28,248616263,3793,0
2504484,38,-2836047,-44,-5222265,-80,67932775,1036,-8726638,-134,270785620,4056,0
-1686695,-26,-3441770,-53,-5425478,-83,46014197,702,-988765,-16,274119069,4182,0
345449,5,-2257382,-35,-8224591,-126,16654717,254,2082286,31,244218591,3726,0
-1361741,-21,-2333213,-36,-9781952,-150,54370995,1064,2830494,43,276788560,4223,0
-2279982,-35,-3750593,-37,-10663690,-163,49192639,750,-8506474,-130,248995900,3799,0
-1561508,-24,486992,7,-11762582,-180,60050869,916,163314,2,254117428,3877,0
-1826445,-28,1969457,30,-11014328,-169,30584590,466,-11989586,-183,267124598,4075,0
-2868885,-44,239293,3,-9649403,-148,29482633,449,-1673103,-128,265933035,4057,0
-1560266,-24,2310950,35,-12117208,-185,28734502,438,-12915615,-198,252884024,3858,0
-1175108,-18,3058976,46,-10617098,-163,45730019,697,1245106,-79,259252137,3955,0
-4250110,-65,3918881,59,-13974567,-214,3199133,48,5711101,87,251972748,3844,0
-4188648,-64,3789048,57,-12240946,-187,6650988,101,159750,2,256708127,3917,0
-3400585,-52,1837782,28,-11556946,-213,27882773,425,4490152,68,259429860,3958,0
-3530853,-54,4308610,65,-14080830,-215,35880097,547,9113151,139,264579168,4037,0
-4844193,-74,3913150,59,-13258978,-203,19341200,295,-2978715,-46,253214502,3863,0
-5234471,-50,3651106,55,-11903949,-182,43489851,663,17561344,267,265383112,4147,0
-2880972,-44,3101741,47,-13195001,-202,30316717,462,4758211,72,244629268,3732,0
-2740154,-42,-1299873,-20,-9113747,-140,-767383,-12,4306012,65,264608220,4037,0
3764112,57,-2481504,-38,-5583403,-86,10030514,393,3763442,57,278550877,4250,0
3828123,58,-3759620,-58,-7479037,-115,6571757,100,-12169669,-186,257535166,3929,0
2449983,37,-4050020,-62,-6389578,-98,37681578,336,10525349,160,255336197,3896,0
4414809,67,-3842473,-41,-6131930,-94,10664187,162,10137824,154,265596445,4052,0
3234511,49,-2356001,-36,-5854301,-90,10102629,154,2562649,39,272151182,4152,0
2840631,43,-2484440,-38,-3683234,-57,3869608,59,17079079,260,248328025,3789,0
4809242,73,-1512070,-24,-2123191,-33,-23953883,-366,10721147,188,256842581,3919,0
3691786,56,-2913359,-45,-331913,-6,5720070,87,4057109,61,268449496,4096,0
4480760,68,-3108129,-48,399517,6,23503402,358,5554230,120,256508408,3914,0
3297161,50,-2561966,-40,436083,6,23039910,351,12215344,186,266662383,4068,0
1199912,18,-2851579,-44,-541872,-9,42685206,651,3443653,52,268301775,4093,0
1328086,20,-2237646,-35,339410,9,46522084,709,1093930,16,271582745,4144,0
1453251,-2,1588648,24,-1028811,-16,54026708,824,2828212,43,263469102,4020,0
-3279502,-51,3188710,48,-2791250,-43,40673080,620,4523360,69,247641999,3778,0
-6100946,-94,6148603,93,-3607242,-56,30144281,459,-603640,-10,263113351,3775,0
-4463297,-69,5546641,84,-3135352,-48,50466097,770,-1745814,-27,270856055,4132,0
-2167052,-34,5118612,78,-6889323,-106,31046341,473,-7581526,-116,245888055,3751,0
-128002,-2,3244750,49,-4774129,-73,41584235,377,-4848818,-74,274737723,4192,0
-2282721,-35,1889959,28,-6254454,-96,32947808,502,2491102,38,267957443,4088,0
-2030621,-31,3092843,47,-6466778,-99,56261579,858,-14021715,-214,263266330,4017,0
-3012288,-46,4164861,38,-9513463,-146,66634394,1016,-4261930,-66,253607435,3869,0
-4312286,-66,693526,10,-11345771,-174,39055937,595,-13428205,-205,257578468,3930,0
-2342123,-36,240307,3,-8637782,-132,26351550,402,-5300273,-81,269850473,4117,0
-1165127,-18,2532210,38,-9935315,-152,14506586,221,-10150022,-92,257007270,3921,0
-3534686,-54,4948337,75,-11210225,-172,13506964,206,-2085283,-32,263551816,4021,0
-2742763,-42,1778211,27,-10811107,-165,35889940,547,-1717054,-27,274202296,4183,0
-1298859,-20,1175817,17,-10338076,-183,22044865,336,-1381454,-22,242371582,3698,0
-1565335,-24,5072874,77,-12118578,-185,13853162,211,650994,9,258639861,3946,0
-1763509,-27,3812124,58,-9665789,-148,31182433,475,-2214332,-34,267766533,4085,0
-3074324,-56,4382639,66,-13876642,-212,21328504,325,-5875112,-90,267903517,4087,0
-2419324,-37,4802688,73,-12522314,-192,58177607,887,2404816,36,261820179,3995,0
-1241571,-19,1903754,29,-12584718,-193,54909336,837,-3588236,-55,261692783,3974,0
-2806029,-43,1826714,27,-13598392,-208,49176703,750,-9223182,-141,248947721,3798,0
-3858037,-59,3831796,58,-16259343,-249,96841688,1477,-9082383,-139,270288600,4124,0
-588488,-9,2458858,37,-17687877,-270,116981834,2068,-2491835,-39,266446830,4065,0
-1705859,-27,2283317,30,-26040496,-398,86567441,1320,-21579945,-330,248623113,3793,0
-2073466,-32,-342709,-6,-23316079,-356,53561733,817,-2767159,-43,260218892,3970,0
-496117,-8,-1611478,-25,-25702884,-393,41393205,631,-15883682,-243,266012306,4059,0
-1818309,-28,2525120,38,-26930581,-411,52143342,795,-9275831,-142,265473906,4050,0
-2735585,-42,2993354,45,-29438828,-450,37776781,576,-13725213,-210,263673894,4023,0
-2791336,-43,1225495,18,-29710243,-454,17080899,260,-4461742,22,276874324,4224,0
-2078230,-32,2234970,34,-27721051,-423,-19134806,-292,-1328169,-21,257407638,3927,0
-3455083,-53,4672999,71,-26117402,-399,-4356847,-67,4867450,74,259488773,3959,0
