X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
-2151844,-33,-872752,-14,-15361286,-235,2205471,64,6738046,102,266058346,4059,0
-2289961,-35,-992445,-4,-13802619,-211,12471110,190,27418710,418,263380818,4018,0
-1383536,-22,-220545,-4,-16862364,-258,5188771,79,36461276,556,271485873,4142,0
-2490232,-38,-1319714,-21,-21336765,-326,16772281,255,34401903,524,264679778,4038,0
-1165593,-18,-468674,-8,-24681685,-377,10609933,161,2746025,-365,261565149,3991,0
-2205383,-34,-684039,-11,-26649311,-382,9671532,147,-39166058,-598,265174153,4046,0
-3641705,-59,-2264429,-35,-22353991,-342,1781961,27,-33049423,-505,260585361,3976,0
-3644260,-56,-1974594,-31,-19907643,-304,-8248601,-126,23739388,362,272173586,4153,0
-3327721,-51,-1685487,-26,-16581862,-254,-2291431,-35,37768762,576,261914818,4027,0
-1108340,-17,-536320,-9,-16249523,-248,1641995,-67,18609725,283,261895379,3996,0
-1433061,-22,-60958,-9,-15634109,-239,9535016,145,12297463,187,259071928,3953,0
-2736305,-42,-1333326,-21,-15357002,-235,6925315,105,8263740,126,265827481,4056,0
-3262359,-50,-1739596,-27,-15421981,-236,4602067,70,34150640,521,263039857,4013,0
-2934551,-45,-1673308,-26,-15491137,-237,-3021865,-47,11126283,528,254838249,3888,0
-3007705,-46,-1685830,-26,-16442899,-286,-2307054,-36,54450679,830,258335897,3941,0
-3467278,-75,-2945145,-45,-19492812,-298,-7675473,-118,91555626,1397,260784203,3979,0
-6820493,-105,-3756805,-58,-19551141,-299,1557357,23,45253446,690,262392040,4003,0
-8119978,-124,-5039428,-77,-20492264,-313,21421583,326,16901396,257,262015095,4016,0
-9222367,-141,-5179829,-80,-21509729,-329,15766285,140,-34117788,-521,265607973,4052,0
-9803735,-150,-5158751,-79,-15933337,-244,19387211,295,-31011279,-474,262453457,4004,0
-8238893,-126,-4696602,-72,-12606666,-193,236293,3,26923986,410,257861029,3934,0
-8316395,-127,-4413235,-68,-9703121,-149,-6431705,-99,38919486,593,258694090,3947,0
-10812931,-165,-6172596,-95,-10008612,-153,1859258,28,76320541,831,257714929,3932,0
-10872232,-166,-6520302,-100,-11707186,-215,11443830,174,12333061,188,258849551,3949,0
-10862719,-184,-6874774,-105,-14897865,-228,11871147,181,-22177967,-339,265125857,4045,0
-13603191,-208,-7537253,-116,-13394051,-205,20337554,310,-29845780,-456,258337573,3941,0
-14000789,-214,-8129092,-125,-11623644,-178,14645626,223,-34765541,-531,263671586,4023,0
-14335170,-219,-8415202,-129,-11553105,-177,16639147,-25,17410246,265,267541913,4082,0
-14272290,-218,-8291326,-114,-14350535,-219,-5369655,-82,47140260,719,270672072,4130,0
-10408901,-159,-6275175,-96,-13954304,-213,-2068893,-32,-14961368,-229,264525433,4036,0
-10013575,-153,-5732718,-88,-14474457,-221,9228763,140,-27373579,-418,287927854,4393,0
-6079195,-93,-2765882,-43,-13641623,-209,8990012,137,1031778,15,274740464,4192,0
-1512289,-24,122747,1,-15095708,-280,13922219,212,-3758449,-58,242277093,3696,0
-1185826,-33,475618,7,-20670999,-316,19419683,296,7679469,117,236466050,3608,0
-1509430,-24,732630,11,-23189961,-354,-13660358,-209,-6300760,-97,282060609,4303,0
-1243129,-19,1056916,16,-22445146,-343,11822130,180,5078490,77,255728427,3902,0
-137714,-3,1403462,21,-23740817,-363,296157,4,2537182,38,258521073,3944,0
138231,2,1413762,7,-21283254,-325,11301475,172,19522369,297,259023923,3952,0
-1953893,-30,505484,7,-20466579,-313,-1144728,-18,-11707990,-179,255970921,3905,0
-647545,-10,1249315,19,-20988169,-321,-5474518,-84,-12141332,-186,266163188,4061,0
-906435,-14,836426,12,-20879403,-319,-5665926,-87,16541040,252,254438067,3882,0
-1106892,-17,634836,9,-20946010,-320,453201,6,12878279,196,268032362,4089,0
-1370886,-19,954681,14,-22918713,-350,8453779,128,-4404675,-68,261515159,3990,0
-1100365,-17,821570,12,-23190694,-354,-256159,-4,-22120830,-338,265540979,4051,0
-838358,-13,772239,11,-18703866,-286,5691273,86,-29620824,-452,258394821,3942,0
-575181,-9,472952,7,-16731171,-256,1703583,25,-9387631,-144,261984654,3997,0
-451180,-7,740189,11,-16939367,-259,-666298,-11,-23844492,-364,261386741,3988,0
-187239,-3,1428311,21,-15239857,-233,730061,11,-27934957,-427,264739371,4039,0
-774730,-12,1115730,17,-10285968,-157,356106,5,-28229924,-431,264620321,4037,0
-775893,-12,1232211,18,-6736951,-103,-7352477,-113,-33201898,-507,263756620,4024,0
-583549,-9,1737622,26,-2591331,-40,-11771058,-180,-28356506,-433,263553459,4021,0
-714013,-11,646746,9,3873979,59,-7252124,-111,-30380468,-464,262381231,4037,0
-1105634,-17,395697,6,6051355,92,3859378,58,-31473449,-481,262406072,4003,0
-388373,-6,541159,8,7269854,110,-4800368,-74,-4301940,-66,264301392,4032,0
63024,0,594937,9,6318541,96,-5655858,-87,-12589383,-193,260526981,3975,0
-980421,-15,248641,3,2722631,41,12775979,194,-2444911,-38,266060393,4059,0
-1178535,-18,407817,6,203409,3,9238338,140,-7758930,-186,262760236,4009,0
-193521,-3,875054,13,-685652,5,-4572599,-70,-12732808,-195,262719414,4008,0
-250009,-4,-94915,-2,2242692,34,1143504,17,-31881160,-487,265670294,4053,0
-513335,-8,-287974,-5,3808298,58,4620061,70,-13422451,-205,262306444,4002,0
-644857,-10,-128293,-2,6665624,101,-2172964,-34,-12078224,-185,261048181,4045,0
-849296,-13,-127227,-2,7412934,113,3869974,-87,10348932,157,262858045,4010,0
-388040,-6,145699,4,8769681,133,-1849460,-29,9165699,139,263047788,4013,0
-382510,-6,-101714,-2,9723316,148,11534499,176,-17013399,-260,266544380,4067,0
-450681,-7,-306498,-5,9382871,143,16095848,245,-16756534,-256,263024156,4013,0
-389084,-6,-45681,-1,8839089,134,10377565,158,1592674,-57,259656540,3962,0
-846318,-13,-49499,-1,8364690,105,15041305,229,3025104,46,269175299,4107,0
-1110346,-17,-143762,-3,5441863,83,-428262,-7,20608781,314,259304814,3956,0
-783449,-12,-352623,-6,4693438,71,11555898,176,11579823,176,266664705,4068,0
-454070,-7,368781,5,2104585,32,4559970,69,12218037,186,260450971,4148,0
263644,4,980156,14,3324779,50,4639348,186,2146975,32,253952650,3875,0
655590,10,-275999,-5,1835328,28,25661489,391,-1433735,-22,261924473,3996,0
-851046,-13,-328299,-6,477165,7,21258241,324,5210419,79,258310931,3941,0
-589062,-9,268334,4,-1903332,-30,7242148,110,7114807,108,256192962,3909,0
-1833550,-28,-16002,-1,-2444566,-38,12390387,189,13004303,288,259990915,3967,0
-1769546,-28,-104250,-2,-4756536,-115,18706405,285,1490331,22,270869714,4133,0
-1960169,-30,-942808,-15,-8764982,-134,27913514,425,-15312744,-234,255433946,3897,0
-1819426,-28,-1017547,-16,-10057189,-154,21431635,327,-28045270,-428,268009399,4089,0
-1755551,-27,-332117,-6,-8632246,-132,24478817,373,-32963898,-503,264124977,4144,0
-1164522,-18,-322792,-5,-7681851,-118,16236655,283,-10600804,-162,262367786,4003,0
-581636,-9,-57140,2,-7482013,-115,24642517,376,-13944254,-213,258481278,3944,0
-1885229,-29,-110151,-2,-7067760,-108,15112741,230,-8829356,-135,262703493,4008,0
-2933287,-45,-33443,-1,-5366354,-82,11806211,180,-18872952,-288,270346302,4125,0
-1683466,-26,-286180,-5,-4891458,-75,9443244,144,-24879873,-381,274688555,4191,0
-1290141,-20,-80123,-2,-4417538,-57,14810271,225,617995,9,253952334,3875,0
-710251,-6,455625,6,-4286618,-66,8468493,129,9902625,151,256163814,3908,0
528259,8,718558,10,-4902749,-75,11142419,170,36387821,555,252604498,3854,0
853981,13,836240,12,-6804696,-104,1570705,23,31632116,482,276134474,3947,0
-521875,-8,689898,10,-7891076,-121,25365652,436,14796092,225,269617418,4114,0
-386600,-6,799097,14,-12789804,-196,33639928,513,-20794110,-318,257947719,3935,0
404628,6,841078,12,-14490922,-222,38626620,589,-23374794,-357,269243427,4108,0
409872,6,1094081,16,-17280299,-264,26892808,410,2974862,45,246444824,3760,0
142347,2,807969,12,-18365978,-281,27279277,416,7696075,-339,280358612,4277,0
-241791,-4,734934,11,-19452365,-271,23311346,355,-22431216,-343,252066455,3846,0
83198,-4,1376070,20,-15578520,-238,12322692,188,-19304655,-295,274401513,4187,0
-247988,-4,1133033,17,-12109605,-185,392879,5,37142,0,263209283,4016,0
733905,11,1590206,24,-6198260,-95,8990543,137,-15113101,-231,258275122,4024,0
339196,5,1208436,18,-3271729,-50,15918336,442,690299,10,258741409,3948,0
792688,12,813650,11,-3000588,-46,15451494,235,13058021,199,263472431,4020,0
987831,15,1132659,17,-3817769,-59,13968546,213,15220952,232,261456587,3989,0
1183499,18,1533242,23,-5475512,-84,24020988,366,2367651,36,263628394,4022,0
989702,15,1377514,21,-7082686,-109,27217615,415,-11366645,27,262637498,4007,0
991459,15,1435981,21,-8034913,-121,31611649,482,-18470667,-282,261611177,3991,0
1190094,22,1903363,29,-7834459,-120,35661048,544,-17444400,-267,258782969,3948,0
2228578,34,2159975,32,-8790426,-135,12622511,192,-6308588,-97,262079043,3999,0
1642419,25,443889,6,-7077240,-108,24152176,368,-13982965,-214,255155979,3893,0
-515370,-8,22891,0,-6325324,-97,24083630,367,-10715191,-164,269622618,4114,0
-452112,-7,82167,2,-8097655,-124,26190197,399,-17476458,-267,253623481,3869,0
473705,7,-736856,-12,-8910124,-136,38657646,589,-24884974,-380,256374961,3911,0
-509060,-8,-1699707,-26,-12977461,-199,8628563,131,955609,14,274882002,4194,0
-248987,-4,-658503,-11,-14824030,-227,4290024,65,32391892,494,267001433,4074,0
-184618,-3,-602459,-10,-16592477,-254,-5364591,-82,11744629,179,266736588,4070,0
-836769,-13,-2105359,-33,-19168982,-293,8490796,129,-196158,-3,275770478,4207,0
-114721,-2,-2377689,-37,-19238545,-294,10082462,153,5685706,86,260326067,3972,0
410193,6,-2118676,-33,-21143756,-323,15078844,230,21560999,328,257524492,3929,0
-652651,-10,-2135979,-33,-21073932,-322,6472563,98,58763735,896,271547258,4143,0
-394407,-7,-1658172,-26,-19380209,-296,8858138,135,52323418,798,259145280,3954,0
524908,8,-1235444,-19,-18361132,-281,12103031,184,25216323,384,266232551,4062,0
525782,8,-743045,-12,-11790968,-180,24947237,380,15468728,236,267513036,4081,0
2686539,40,-532561,-9,-7626665,-117,15717113,239,1628818,24,258184446,3939,0
4721661,72,-290701,-5,-3350715,-52,34809715,531,-10696338,-164,262266708,4001,0
5633657,85,377059,5,4262397,65,43620716,665,-15619381,-239,256599154,3963,0
3864431,58,333681,5,7054252,107,64930384,990,-42375169,-647,275613681,4205,0
3731577,56,733861,11,5890237,89,50600903,772,-19633750,-300,260121932,3969,0
7462720,113,1189398,18,4522671,69,33420153,509,16580109,252,256607187,3915,0
7002046,106,1323882,13,-161876,-3,17393183,265,43509734,663,262511771,4005,0
4252930,64,693991,10,-6412328,-98,13234875,201,52348771,798,267349395,4079,0
2160055,32,444915,6,-14921999,-228,-15030966,-230,43701255,666,255250923,3894,0
-717038,-11,-519746,-8,-14754906,-226,5932358,90,3875469,59,264197914,4031,0
-2280549,-35,-1394717,-22,-14338372,-219,35804959,546,-4617121,-71,256601924,3915,0
-2742172,-53,-877121,-14,-16444134,-251,39341638,600,-2907828,-45,269847948,4117,0
-4579080,-70,-67338,-2,-16307091,-249,15743630,240,5837308,89,268765449,4101,0
-3859636,-59,142462,2,-15364471,-235,16880324,257,13834340,211,271676348,4145,0
66805,1,142894,2,-15575993,-238,13532223,206,37775576,576,262189594,4000,0
786875,12,679827,10,-13675331,-209,-2769210,-43,39014516,595,261470511,3989,0
-659141,-11,1387446,21,-11769769,-180,-18515387,-283,57841457,595,263377188,4018,0
-1503440,-23,1096208,16,-20143810,-308,2516021,38,45409515,692,263216292,4016,0
-2417935,-37,1305349,19,-23526931,-359,23669035,361,-12036623,-184,274672477,4191,0
-3911543,-60,1327420,20,-20733709,-317,46745688,713,-44328466,-677,259254371,3955,0
-4111303,-63,1714960,26,-14550131,-223,33994659,518,-16949574,-259,262659550,3817,0
-2627392,-41,1849554,28,-12512573,-191,19169457,-4,38414584,586,266865215,4072,0
-3870947,-60,1401886,21,-10259420,-157,-14180752,-217,46714340,712,273269689,4169,0
-3472963,-53,454984,6,-10260677,-157,11166921,170,-2519755,-39,267437617,4080,0
-3076933,-47,108450,1,-11892637,-182,54934865,838,-28390491,-434,265768436,4055,0
-2550601,-39,310450,4,-11691383,-179,42593656,649,-16622386,-143,267993511,4089,0
-2154413,-33,247892,3,-11352518,-183,17116891,261,17653405,269,252965061,3859,0
-2421851,-37,-105656,-2,-13050411,-200,-13623955,-208,32145786,490,254120614,3877,0
-1046882,-16,23873,0,-13259960,-203,692885,10,17118229,261,266873318,4072,0
-721578,-12,-549241,-9,-7681367,-118,34991540,533,-21400990,-327,258640929,4126,0
-1836379,-29,-653884,-10,-4075343,-63,43257209,563,-13330568,-204,258625299,3946,0
-1645982,-26,-434079,4,339477,5,37355759,570,-14446120,-221,262237829,4001,0
-1518895,-24,534848,8,1291442,19,26309980,401,-3858099,-59,264001208,4028,0
-1841614,-29,473585,7,4693963,71,-18631674,-285,-7563744,-116,269515200,4112,0
-852147,-14,-536615,-9,9113077,139,-557751,-9,-29656004,-663,267487686,4081,0
124730,1,-28543,-1,13731950,251,32718065,499,1802102,27,250664170,3824,0
1484180,34,2727746,41,13714753,209,12611895,192,30528081,465,263071204,4014,0
1276337,19,2435093,37,3791002,57,-7663855,-117,98141570,1497,273612743,4174,0
561520,8,1751799,26,-21842352,-334,-13882538,-212,85062932,1297,251020222,4249,0
1369044,20,2045947,31,-28032069,-428,1017159,600,6214126,94,249429712,3805,0
1245748,19,1749119,20,-36256203,-554,37112108,566,-13536476,-207,270561312,4128,0
728357,11,1502735,22,-37751755,-577,37314924,569,1496412,22,254757663,3887,0
856475,13,1514417,23,-32924529,-503,10950965,167,18155804,277,273466295,4172,0
1444064,22,1980443,30,-29187769,-446,-8216381,-126,30094657,366,269010257,4104,0
2886590,44,1566167,23,-22595205,-234,10139587,154,7986581,121,252984003,3860,0
3475603,55,401716,6,-9197372,-141,13002523,198,-13959059,-213,260194983,3970,0
3603162,54,580093,8,-3621902,-56,40873125,623,-13581846,-208,268675775,4099,0
3338654,50,551869,8,1611997,24,53614267,818,1422541,21,262888485,3929,0
5559686,84,157065,2,2628842,40,57358665,572,48311921,737,261357418,3987,0
4637441,70,-276497,3,-7969712,-122,6519646,99,65685493,1002,255619703,3900,0
778178,11,280309,4,-14287277,-219,9148331,139,35398799,540,284500595,4341,0
-2550712,-39,-368581,-6,-22718272,-347,19346975,295,11389505,173,239803209,3659,0
-3986261,-61,-1605744,-25,-22356179,-342,15040678,229,4040579,45,257087305,3922,0
-5426876,-83,-2884403,-45,-21938684,-350,15638701,238,9136042,139,267784591,4086,0
-6801005,-106,-3025211,-47,-22476962,-343,19700918,300,7348443,112,277872259,4239,0
-5757335,-88,-2672487,-41,-20442267,-312,40723011,621,9438923,144,280185414,4275,0
-1960979,-30,-86425,-2,-19941895,-305,22936136,349,4389647,66,274652131,4190,0
9039823,137,1729582,26,-19489141,-298,24083300,367,18194581,277,243783402,3719,0
7659488,116,2544868,35,-18240145,-279,38534404,587,12925527,197,254666651,3885,0
-3216456,-50,1571712,23,-20602021,-315,38837020,592,29854998,455,278298648,4246,0
-2882609,-44,1888562,28,-22936021,-350,-12614088,-193,29568681,451,253442605,3867,0
1766839,26,3388940,51,-21917704,-335,-5746112,-88,29509428,450,258881918,3950,0
-459463,-8,2569956,39,-22927110,-350,29976719,457,-6998149,-107,264725471,4039,0
-3011519,-34,1543196,23,-24753397,-378,21102532,321,-10018624,-153,262796702,4009,0
330006,5,1946558,29,-25035701,-383,23210461,354,8926003,136,260610491,3976,0
722898,11,-502267,-8,-26656227,-407,7826728,119,23471291,358,277504327,4234,0
-252077,-4,-1730730,-27,-29440864,-450,4370150,66,22785239,347,274479058,4188,0
1392654,21,-1750877,-27,-33808653,-516,2665493,40,16691160,254,256723724,3917,0
4280143,65,-816285,-13,-34151849,-522,-15230120,-233,-2654396,-41,268151082,4091,0
5197179,79,-1138147,-18,-30029048,-459,45679592,697,-27332300,-418,259455947,3958,0
8403605,128,-773345,-12,-28794270,-440,59065449,901,-30863940,-471,251027653,3830,0
10362244,158,176214,2,-28396417,-434,29071404,443,-2249217,-35,247346315,3774,0
9508041,145,724660,11,-26746258,-409,13126762,200,7383881,112,254129258,3959,0
401270,6,42630,0,-27205301,-416,-22840126,-349,20789213,317,266410543,4065,0
-381065,-6,-283042,-5,-26046993,-398,5182305,79,7322838,111,255746545,3902,0
-116702,-2,-1202768,-19,-23187037,-354,15677304,239,-1658028,-26,256598307,3915,0
337004,5,-1710958,-27,-17339264,-265,40675986,620,2853010,43,246942158,3768,0
-2422481,-37,-1564322,-24,-17125706,-262,34614367,528,16809839,593,272069853,4151,0
-5302369,-81,-1510593,-24,-18090068,-277,-2926317,-45,29801243,454,257341906,3926,0
-2354747,-36,746755,11,-15229974,-233,-9618713,-147,23374132,356,271906664,4148,0
-1047422,-16,1561431,23,-14693371,-225,60390781,921,-8622318,-132,254818541,3888,0
387381,5,1950791,29,-15857614,-242,80776309,1232,-21287787,-325,265507626,3970,0
447311,6,2664471,40,-18850581,-288,92704057,1142,-23892765,-365,267009039,4074,0
386613,5,2459410,37,-22044985,-337,59501151,907,-2314923,-36,253074797,3861,0
-983258,-16,1135025,17,-24212602,-370,36231335,197,6913326,105,259873512,3965,0
-1177118,-18,203924,3,-20131823,-308,-17889361,-273,20862862,318,270058781,4120,0
1052014,16,-360931,-6,-18570308,-284,-26928548,-411,47450433,724,262785515,4009,0
1051215,16,-207275,-4,-13773365,-211,-6141770,-94,34699403,529,248291091,3788,0
-921448,-15,-241759,-4,-11559784,-177,46105431,703,-3114022,-48,277640952,4236,0
-2165594,-34,-784647,-12,-11689564,-179,60728122,926,2399470,36,236794566,3613,0
-1906758,-30,-866500,-14,-20321211,-311,60439484,922,731884,11,261126702,4001,0
-7218666,-111,-903669,-14,-23980169,-366,46008370,702,30557754,466,255625335,3900,0
-8529467,-131,-274162,-5,-34176249,-522,21545301,328,25833640,394,253560488,3869,0
-10874981,-166,-263286,-5,-36549844,-558,8178954,124,11139685,169,277915731,4240,0
-11524683,-176,90016,1,-31322681,-478,-20916719,-320,19566899,298,250153045,3817,0
-7076618,-108,1081298,16,-29087918,-444,-33737098,-515,16843554,175,264363019,4033,0
-5969060,-92,1964069,29,-28142872,-426,379559,5,14276117,217,269651123,4114,0
-2302341,-36,2309126,35,-27204834,-416,21407906,326,4939341,75,268103976,4090,0
-1127876,-18,2719191,41,-26394364,-403,53227837,812,-13305335,-204,263150507,4015,0
-145560,-3,2047452,31,-25988342,-397,92065410,1404,-33782432,-516,262427293,3883,0
-673749,-11,641493,9,-24280674,-371,128216221,1779,-23741801,-363,266316425,4063,0
-1852684,-29,764986,11,-23119690,-353,96023076,1465,-10094011,-155,267599848,4083,0
-1457367,-23,724812,11,-22646196,-346,80429574,1227,657898,10,254172413,3878,0
-1391807,-22,602213,9,-19585851,-299,27882952,425,9391640,143,271944175,4149,0
-2634764,-41,2331310,35,-16595598,-254,26424351,403,-5491210,111,258028606,3937,0
-2047200,-32,3506018,53,-13405702,-183,-25372423,-388,23897920,364,260574684,3976,0
-1852734,-39,4132240,63,-11502254,-176,-36267367,-554,9579260,146,256750447,3917,0
-3034371,-47,3528220,53,-10410321,-159,8686095,132,12418439,189,265525515,4051,0
-2770960,-43,3775695,57,-21295006,-325,7983170,121,2219141,33,266200732,3937,0
-1063897,-17,4002816,61,-26263075,-401,24510176,49,7527179,114,268259705,4093,0
-471150,-8,4187550,52,-30002735,-458,29303708,447,4841513,73,261250556,3986,0
-1585661,-25,2263764,34,-32239276,-492,56244504,858,-14625657,-224,257479537,3928,0
-2176967,-34,1365242,20,-35227941,-538,56688499,864,4008521,61,267777006,4085,0
-799733,-13,1447082,22,-33055170,-505,72285826,1102,-5296543,-242,257026995,3921,0
-599264,-10,596351,9,-30332823,-420,41902109,639,-24719190,-378,266587408,4067,0
-1377847,-28,-47841,-1,-19446267,-297,34456143,525,-30405174,-464,270333595,4124,0
-1837891,-29,-1235478,-19,-8357703,-128,38935470,594,-25867410,-395,267887376,4087,0
-2294208,-36,-2655258,-41,6268853,95,70180065,1070,-15186837,-232,257428726,4022,0
-731654,-12,-2287126,-35,10071070,153,79440179,806,1734332,26,263206371,4016,0
52370,0,-1259604,-18,11899391,181,35790163,546,16180283,246,258286038,3941,0
-140445,-3,-1205485,-19,9929245,151,11723118,178,42397610,646,247457295,3775,0
-272651,-5,-643873,-10,-2655784,-41,-11594261,-177,18287907,279,264781452,4040,0
-3147940,-49,808747,12,-7067622,-108,-3104027,-48,7188090,-22,247914080,3782,0
-3740059,-58,-41005,-1,-11550687,-230,51800685,790,-12761291,-195,269610966,4113,0
-3410425,-36,711527,10,-18154460,-278,47514022,725,-2449093,-38,271280283,4139,0
-1382934,-22,1295554,19,-20811745,-318,29349577,447,945135,14,264985728,4043,0
265388,4,2174881,33,-18584170,-284,45248358,690,-9482474,-145,255709993,3901,0
4652904,70,2943649,44,-11793663,-180,41529158,606,2619952,39,251950689,3844,0
7914123,120,4206618,84,-2574015,-40,19996697,305,38947715,594,265109032,4045,0
7631386,116,6574677,100,-2433348,-38,60271671,919,19042571,290,272777301,4162,0
2522340,38,6172149,94,-2119981,-33,25109264,383,21911205,334,268398347,4095,0
762638,11,2721864,41,-3619947,-56,25233983,385,11886376,181,245690182,3748,0
1033965,15,543745,8,-6197280,-183,26729155,407,25391712,387,267095850,4075,0
516821,-11,312155,4,-17954746,-274,-3179313,-49,44987316,686,263708025,4023,0
-3209377,-49,-475473,-8,-23315198,-356,83752,1,25794916,393,258728863,3947,0
-5824395,-89,-889798,-14,-34660085,-529,6812248,103,20053922,305,258347292,3942,0
-5435730,-83,693206,10,-36163781,-552,46645823,711,-23662751,-362,271236258,4138,0
-3935018,-61,1591189,53,-29663540,-453,95098449,1451,-18559437,-284,270272810,4124,0
2928150,44,5827244,88,-26690767,-408,102086954,1557,-29628100,-453,261116418,3984,0
2857503,43,5530705,84,-18064969,-276,124115154,1893,-17351768,-265,266824312,4071,0
3849328,58,3708005,56,-16689421,-255,78018824,1190,3190853,48,261651240,3992,0
6609813,100,5281453,80,-15276145,-234,-4866552,-75,44536736,679,267621298,4083,0
8776308,136,7728334,117,-14544561,-222,-17680964,-270,53010708,808,273735450,4176,0
5041211,76,8069450,123,-13580066,-208,556968,8,27746381,423,261604145,3991,0
2156534,32,7214573,110,-10244341,-157,47182563,719,14620744,223,276647126,4221,0
10334221,157,7615222,116,-10672906,-163,92620129,1413,-3918043,-60,270566397,4128,0
14136920,215,9695567,147,-11926122,-182,57872546,883,-14781179,-226,303732934,4634,0
21682253,330,7356049,112,-11731400,-180,52061371,794,7130307,501,195888540,2989,0
20834426,317,5035344,76,-21162020,-323,23573861,359,33551403,511,222837578,3400,0
-10276683,-157,2910906,44,-24388941,-373,-9495662,-145,32115579,490,246645172,3763,0
-13165452,-201,2606142,39,-27370223,-418,37881658,578,8875010,135,266987309,4073,0
-10872700,-169,716807,10,-33831648,-517,72338292,1103,-4673549,-72,277004352,4226,0
-13026034,-199,-2321056,-36,-33950466,-519,60753138,927,-8306914,-127,258718810,3947,0
-13546982,-207,-9378845,-144,-32021994,-489,19197624,292,5884657,89,263202377,4016,0
-14056322,-215,-10061704,-154,-32695979,-499,6949187,106,10285220,156,302255748,4612,0
-15359540,-235,-8507565,-130,-32046526,-489,-70877100,-1082,20931636,319,263839418,4025,0
-6278370,-96,-536650,-9,-30920394,-472,-10283626,-157,-15530995,-237,279425645,4263,0
-7068150,-108,3986,0,-31877954,-487,27093067,413,-21068105,-322,274952589,4195,0
-710549,-11,1116615,17,-35229625,-538,8841785,134,-18918097,-289,254076747,3876,0
1060356,16,1361947,20,-38432687,-587,30330747,462,-35371668,-540,274750373,4192,0
81886,1,-1538004,-24,-38826848,-593,56376231,860,-23472778,-359,246365378,3835,0
-434934,-7,-2019265,-31,-40795082,-623,49187744,750,-37232637,-569,281220194,4291,0
-3249710,-50,1105803,16,-35899394,-548,60471969,922,-27279895,-417,257649673,3931,0
-176523,-3,2174952,33,-32377914,-495,35697024,544,3753726,57,244333480,3728,0
2433923,37,1867899,28,-29390623,-449,-18389410,-281,13701769,209,262763335,4009,0
-1480855,-23,1191147,18,-29921836,-457,-52546847,-802,22369577,190,275084948,4197,0
-5218041,-80,340518,5,-24325867,-372,-3800427,-58,15534408,237,254010453,3875,0
-3910371,-60,-618750,-10,-28207043,-431,-30281238,-463,11473336,175,263887170,4026,0
-825687,-13,776184,11,-30942692,-473,20267150,309,-21127446,-323,267354503,4079,0
3427219,52,2269652,34,-21585838,-330,71431582,1089,-42684033,-652,254142785,3941,0
4003634,61,1172921,17,-14980638,-229,102625920,1219,-14781123,-226,263418671,4019,0
2430362,37,1686091,25,-17764178,-272,51216065,781,-7753411,-119,265044248,4044,0
2091798,31,4383435,66,-16889622,-258,46804196,714,25345455,386,253450214,3867,0
4119627,62,6822261,104,-19081044,-292,-17093761,-261,21456899,327,265239496,4047,0
2821879,43,2332160,35,-21033016,-321,2423506,36,29159787,168,271716816,4146,0
2107900,32,907947,13,-22045546,-311,9309216,142,948153,14,276616810,4220,0
8137353,124,2106173,32,-16698580,-255,6613920,100,3980033,60,257035190,3922,0
7617534,116,-193222,-3,-17844724,-273,35464016,541,-7872749,-121,247295502,3773,0
2773175,42,-4026904,-62,-15354343,-235,41971249,640,-8985465,-138,298176284,3665,0
2838043,43,-3482361,-54,-15640542,-239,30423485,515,-9459507,-145,276909133,4225,0
7031166,107,-2593540,-28,-11244938,-172,44655832,681,681448,10,253797951,3872,0
7219053,110,-1018900,-16,-11380348,-174,37272521,568,18967204,289,239593613,3655,0
3484424,53,-689879,-11,-15286228,-234,-18902337,-289,34315892,523,221201545,3375,0
-12883082,-197,-2174868,-34,-19126505,-292,-39619050,-605,13827061,192,252499192,3852,0
-14397620,-220,-1661756,-26,-21707126,-378,5998126,91,-3857670,-59,284516640,4341,0
-9031147,-43,7653288,116,-28580439,-437,34639950,528,-14442032,-221,273201461,4168,0
975503,14,9395221,143,-30095556,-460,52665932,803,-18879939,-289,254155831,3878,0
391942,5,844882,12,-29307799,-448,36816552,561,-40203672,-614,307359228,4008,0
-436711,-7,-3161202,-49,-24878473,-380,45488909,1214,-12628390,-193,258250521,3940,0
2968086,45,-5126855,-77,-12651351,-194,22033619,336,12768241,194,275142087,4198,0
4868352,74,-3943430,-61,-6601803,-101,13849170,211,21582740,329,257674029,3931,0
1263094,19,-3608258,-56,7420703,113,-49860592,-761,34531406,526,251873800,3843,0
-1236490,-19,706909,10,9519453,145,-85812379,-1310,50111871,491,255495866,3898,0
-1376365,-22,2713883,41,8220843,98,23615680,360,20446085,311,265984274,4058,0
-1514034,-4,3384982,51,-285478,-5,14629986,223,6597311,100,254957265,3890,0
2221705,33,4788550,73,-9479029,-145,96998830,1480,-13845788,-212,257356385,3926,0
2674578,40,7645783,116,-23492963,-359,111751282,1705,-23685488,-362,258006563,3936,0
-409395,-7,9468846,144,-29138734,-445,96948961,818,-12121775,-185,260640288,3977,0
-1125281,-18,10589508,148,-32127092,-491,25840382,394,-8128125,-125,277926817,4240,0
-1844553,-29,7064746,107,-26609245,-407,74197019,1132,7506007,114,267174236,4076,0
