X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
2792021,42,459721,7,11865259,181,20246543,308,7395587,112,-269023879,-4105,0
172965,2,-212432,-4,12143932,185,18725017,226,-4047144,-62,-260431712,-3974,0
-217575,-4,438270,6,11528247,175,17306676,264,-7567945,-116,-255304868,-3896,0
1480503,22,936625,14,12475337,190,21225501,323,-3150971,-49,-259924316,-3967,0
2138208,32,1345631,12,11994512,183,9555847,145,-8888786,-136,-254716864,-3887,0
4102804,62,-425731,-7,11722360,178,15719491,239,-11617041,-178,-259169945,-3955,0
5283372,80,-630790,-10,11033190,168,24697338,376,1758303,26,-268528567,-4098,0
4684049,71,983237,15,11171391,170,17167072,261,9687448,-15,-268402010,-4096,0
2198695,33,713057,10,11045010,168,11869823,181,-2801623,-43,-265940580,-4058,0
-96357,-2,301431,4,10646435,162,16016767,244,-460319,-8,-263474551,-4021,0
-227047,-4,1110988,16,10576065,156,5650285,86,-9968242,-153,-257896736,-3936,0
890648,13,-1058480,-17,8811860,134,6130456,93,-7204248,-110,-258397921,-3943,0
2406723,36,-1341430,-21,6835696,104,7665694,116,-5934671,-91,-263711338,-4024,0
3317878,52,-1115017,-18,2547094,38,9271106,141,-9720520,-149,-262912615,-4012,0
3451776,52,-1132663,-18,371246,5,-6938171,-106,-10199876,-156,-264137292,-4031,0
3455192,52,-1225353,-19,-1939512,-30,-2112732,-33,-7346959,-113,-267331364,-4114,0
2264857,34,-754937,-12,-1666218,-26,15586513,237,2449278,37,-271863250,-4149,0
623036,9,-956808,-15,-1109006,-17,12498041,190,1152709,17,-266879811,-4073,0
-2521064,-39,-1298850,-20,-968032,-15,9140328,256,-6633691,-102,-260622907,-3977,0
-2391832,-37,-647400,-10,-1992372,-31,24318807,371,1053009,16,-262971935,-4013,0
-2070837,-32,-93887,-2,-1517837,-24,23809200,363,1791460,27,-261104751,-3985,0
-2136073,-33,-92772,0,-2335847,-36,22508491,343,3783507,57,-261285653,-3987,0
-1351008,-21,568583,8,-2950602,-46,21615030,329,3034276,46,-262181998,-4001,0
-1614288,-25,1110564,16,-1317390,-21,20388915,311,-2701709,-42,-260298188,-3972,0
-2333663,-36,584921,8,-975323,-15,20601050,314,-773810,-12,-263526864,-4022,0
-2006282,-31,991473,15,-383136,-6,16585947,253,-8855055,-136,-258271259,-3941,0
-621087,-10,336635,5,243908,3,13268416,202,-12097132,-185,-259454732,-3959,0
428718,6,272773,4,444480,18,12475923,190,-3771064,-58,-265725282,-4055,0
30771,0,1837921,28,2412282,36,6600492,100,-2484626,-38,-261474918,-3990,0
-1018522,-16,1711026,26,3368336,53,7625018,116,-11498269,-176,-262572506,-4007,0
-1672819,-30,1510929,23,3780208,57,8357669,127,-11154474,-171,-261840972,-3996,0
-1608070,-25,1655002,25,4730529,72,-2207195,-34,-9856583,-151,-262144206,-4001,0
-688256,2,1524420,23,5132815,78,5916738,90,-6024906,-92,-265217581,-4034,0
-38564,-1,2744910,41,5945194,90,717097,10,-7240703,-111,-265557431,-4053,0
-1283812,-20,1207371,18,7929324,120,12552929,191,-1670418,-26,-268272090,-4094,0
-2136671,-33,868231,13,7794969,118,16761810,235,-2672294,-41,-264609378,-4038,0
-2660728,-41,936844,14,8343483,127,24650019,376,2799801,42,-263788865,-4026,0
-3848238,-59,866744,13,8888513,135,27627064,421,1774077,27,-259131640,-3955,0
-3913304,-60,668264,8,8957003,136,17803842,271,-1101152,-17,-258616752,-3947,0
-3120696,-48,256985,3,8072185,123,14010582,213,-7107539,-109,-256773074,-3919,0
-2004729,-31,-205898,-4,8881616,135,13696732,208,-8070738,-124,-256045523,-3907,0
352345,5,264618,4,8604059,131,17437332,266,-3358690,-52,-264676456,-4039,0
-177682,-3,2154516,32,9210699,140,16393776,250,-352266,-6,-266743719,-4071,0
-1426272,-22,2700616,41,10097617,154,17121424,261,2106269,69,-267248745,-4078,0
-2870689,-44,2636871,40,10263451,156,11320868,172,-1822636,-28,-265634867,-4054,0
-5818226,-89,4992151,76,10512845,160,11364367,173,-5838750,-90,-262586898,-4007,0
-6152585,-94,5072193,77,12281624,203,22630375,345,-6056482,-93,-261885862,-3997,0
-6216075,-91,4021625,61,13917216,212,23656880,360,-8627146,-132,-263023112,-4014,0
-5550378,-85,4228402,64,13711468,209,20281429,309,298934,4,-266574947,-4068,0
-5676332,-87,3096763,47,14398256,219,13215271,201,-5934266,-91,-262028485,-4060,0
-6721241,-103,3229540,49,14195394,216,14175739,216,-2487269,-38,-270141160,-4123,0
-7509289,-115,3231844,49,12841188,195,4978792,75,-5973827,-92,-264666438,-4039,0
-8558691,-131,3134640,47,11414206,174,20119928,400,1874657,28,-259780741,-3964,0
-8429096,-129,3332258,50,9779101,149,16889622,257,-4085256,-63,-254348497,-3882,0
-6519407,-100,2177755,33,9370579,142,14691530,304,-7878471,-121,-253226933,-3864,0
-4485214,-69,1166305,18,8747555,133,7305807,111,-13971211,-214,-257110525,-3924,0
-683608,-11,1510154,23,9352641,142,19317624,294,-5883196,-90,-264274367,-4033,0
167267,2,2394630,36,10569094,161,20390262,311,471288,7,-263931496,-4028,0
-1211131,-19,2197422,33,10983994,167,11004580,167,-1814342,-100,-258576729,-3946,0
-2192580,-34,920065,14,11606316,177,13123234,200,-10213186,-156,-263342072,-4019,0
-867366,-14,323083,4,10650105,162,8336520,127,-11712555,-178,-259047462,-3953,0
770995,11,458272,6,10507940,166,17030395,259,-8276794,-127,-260526562,-3976,0
1093612,16,1807783,27,11114041,169,20938597,319,952569,14,-263827077,-4026,0
303480,4,999346,15,11323596,167,16389215,250,-698384,-11,-262525740,-4006,0
-216633,-2,-156092,-3,9969066,152,18389569,280,-3011870,-46,-260454425,-3975,0
773428,11,-1232938,-19,9901879,151,8660971,132,-6569627,-101,-258325130,-3942,0
1561100,23,168206,2,8125851,123,12728512,194,-5189876,-80,-259328571,-4043,0
1946902,29,1515471,23,7984228,121,18565609,283,-5383760,-83,-257484675,-3929,0
1945198,29,995791,15,9209806,140,21660857,330,-6414129,-98,-261500683,-3991,0
2529991,38,1981644,30,8252198,125,19293359,205,-3135239,-48,-262254716,-4002,0
2719753,41,3321129,50,7498993,114,-3816125,-59,-12944463,-198,-267504208,-4082,0
3116575,47,2174838,33,7773161,118,11503519,175,-8428344,-129,-265694783,-4055,0
3051591,46,1713424,32,9817591,149,16389037,250,-2811372,-43,-269588478,-4114,0
752156,11,1985898,30,10025926,152,28323361,432,-2215211,-34,-265908004,-4058,0
-358153,-6,1781802,27,8944613,136,21354361,325,-4835480,-74,-260508587,-3976,0
-1014712,-16,2114899,32,9351658,142,22389584,341,-6028433,-102,-254505215,-3884,0
-555458,-9,1450761,22,10117585,154,21568418,329,-2636659,-41,-259049242,-3953,0
1280903,19,1579434,24,9413558,143,17193525,262,-4064906,-63,-260291361,-3972,0
1675757,25,1041953,15,9618064,151,30575911,466,-1457539,-23,-257749480,-3933,0
2459060,45,3203183,48,10149916,154,21307164,325,-326731,-5,-259414015,-3959,0
3103628,47,4014248,61,11302238,172,26168127,399,-3167207,-49,-265021216,-4044,0
3171489,52,1810986,27,12669102,193,19857216,302,-5456245,-84,-265146337,-4005,0
3639723,55,873688,13,13555660,206,25573863,390,-4279702,-66,-267697249,-4085,0
3113226,47,2306570,35,15870074,242,21230920,323,-1027228,-16,-264832915,-4073,0
30396,0,1972811,30,16420234,250,20827136,239,-1310540,-20,-263624356,-4023,0
-689161,-11,2429552,37,15539203,237,7610074,116,-3354369,-52,-265599350,-4053,0
-748712,-12,1625204,24,14860257,226,3893982,236,-8078598,-124,-244732161,-3735,0
2009305,30,-875438,-23,13079968,199,22081491,336,-4645707,-71,-249782986,-3812,0
9017725,137,-6840,-1,12452102,190,25163684,383,-660229,-11,-265457541,-4051,0
10393945,158,798425,12,11491383,175,23839444,363,5879932,89,-270067072,-4121,0
8622429,131,1737634,26,11155423,170,8261051,126,1724022,-42,-266701672,-4070,0
6199045,94,1254919,19,10672330,162,26137504,398,-395929,-7,-264964657,-4044,0
4623327,70,1059885,16,11511672,175,24670660,376,-1614516,-1,-266671833,-4070,0
3180309,48,1804433,27,11004561,167,5731722,87,-8634293,-132,-259323576,-3957,0
2923147,44,1718502,26,9543376,145,7616138,116,-5021269,-77,-260876787,-3981,0
3776225,57,1717709,26,9200434,136,13289034,202,-8580988,-131,-255467605,-3899,0
4041030,68,-585896,-9,7642055,116,11227290,171,-14650108,-224,-256004113,-3907,0
6003740,91,682776,10,6544400,99,19274715,294,-4401872,-68,-266569021,-4068,0
7112931,108,3167339,48,5308563,81,23156725,353,-6508928,-100,-264711859,-4056,0
6592411,100,1487502,22,5859563,89,16570614,252,2226017,33,-269697400,-4116,0
6723841,102,1638367,24,8037680,122,23038403,351,2031732,31,-267235152,-4078,0
3968783,60,1170945,17,8725670,133,22810879,364,-5144929,-79,-260687772,-3978,0
2398758,36,231539,3,8872262,135,11158013,170,-8080655,-124,-264051294,-4030,0
2135590,32,629792,9,8665948,132,21894343,334,-7186301,-110,-260290780,-3972,0
2399422,36,768552,2,8462929,129,20325409,310,-4062461,-62,-257091488,-3923,0
2667755,40,-393969,-7,6695797,102,10819284,165,-6694856,-103,-254996195,-3891,0
3517467,53,-809224,-13,5463804,83,7760043,118,-9656887,-148,-265645806,-4054,0
4364738,66,2089426,31,5321232,81,5492364,83,-3642510,-7,-267045017,-4075,0
3971054,60,1950096,29,4063131,61,8825814,134,-2264622,-35,-266331041,-4064,0
626352,9,3084488,47,3834794,58,6592066,100,-6007024,32,-264552500,-4037,0
-231981,-4,3089004,47,5061675,83,24752998,377,-6651557,-102,-254412015,-3883,0
-290113,-5,-8170,-1,5208747,79,23296995,355,-6408200,-98,-258124056,-3939,0
955532,14,-9281,-1,5204414,92,24860137,379,-1219401,-19,-257495170,-3930,0
2662495,64,962430,14,6685913,102,3152623,48,-10352361,-158,-261239735,-3987,0
5289431,80,1150965,17,5049666,77,-5028662,-77,-7463472,-114,-275869258,-4210,0
5613990,85,3773205,57,4431244,67,2243486,34,61949,0,-270985760,-4121,0
2465175,37,1820703,27,5125109,78,18395724,280,-1717125,-27,-269865212,-4118,0
302626,4,2205051,33,3300588,50,12381512,188,684241,10,-259351646,-3958,0
-1000609,-16,652241,9,2557381,39,6581573,372,-5486740,-84,-252842315,-3859,0
833866,12,-558768,-9,3705007,56,22021325,336,-3444500,-53,-260426412,-3974,0
3388799,51,-1147441,-18,4860315,74,33974218,518,-539198,-9,-270732077,-4132,0
3455959,52,-1146221,-21,4047815,61,23604800,360,-5786530,-89,-260090906,-3969,0
2147325,32,-2301066,-36,3984719,60,27065079,412,219455,3,-253976483,-3876,0
2538812,38,-2360884,-37,4862430,74,16943032,258,-2577107,-40,-265344231,-4049,0
2531175,38,1685335,25,4649690,70,30654499,467,5863323,19,-270031892,-4121,0
1940598,29,4523006,69,5831319,88,1999818,30,-341025,-6,-265559015,-4053,0
-91379,-2,3116602,47,6557731,100,20860303,318,-3992869,-61,-262934129,-4013,0
-482360,-8,2439514,37,6153485,76,9054959,138,-3072191,-47,-258885168,-3951,0
-151665,-3,1008527,15,4117436,62,16545836,252,-9269536,-142,-256545222,-3915,0
1424857,21,333444,5,3978331,60,33972505,518,-4984097,-77,-258483012,-3945,0
2996911,74,-732954,-12,5261933,80,39630745,604,-3436631,-53,-255642458,-3949,0
6991075,106,410793,6,4910647,74,2584440,39,-2987080,-46,-265759147,-4056,0
7582509,115,1163959,17,6199282,94,32264954,492,1083602,16,-253370804,-4095,0
6794935,103,-35397,-1,7836789,119,5347471,81,-745265,-12,-273621572,-4176,0
5289747,80,1131201,17,7976662,121,31905728,486,4573982,69,-253460063,-3868,0
4502331,68,1566226,23,6274906,95,-369518,59,1783669,27,-254689654,-3887,0
4499501,68,1698405,-3,5873979,89,887864,13,-10472044,-160,-255221155,-3895,0
5363357,81,-1816879,-28,4651847,70,8103228,123,-350192,-6,-258744429,-3949,0
7590471,115,-2838649,-52,2129813,32,7641393,116,-549806,-9,-270275714,-4125,0
8579300,130,-3532807,-54,702837,10,20298262,309,-4351374,-67,-267312022,-4079,0
8316003,126,-3269852,-50,224839,3,26193496,399,907671,13,-269268822,-4109,0
5616206,85,1109809,16,152857,2,6399965,97,5810056,35,-270966147,-4135,0
3386194,51,2531068,38,1233745,18,7176395,109,-922728,-15,-267292477,-4079,0
44188,0,2807297,42,1322568,20,956126,14,-8549043,-131,-257151236,-3924,0
-1663960,-26,3822511,58,2480881,38,12022837,183,-3575403,-55,-256769545,-3918,0
1351603,20,3342088,50,2199757,33,27867608,425,-412195,-7,-254883143,-3890,0
3441529,52,3341144,50,1988473,30,16265760,248,-5530666,-85,-258671766,-3948,0
4165459,78,4088878,62,2047943,31,20053268,305,-11279880,-173,-268382800,-4096,0
6528671,99,3421824,52,2521482,38,22283245,340,2166149,33,-268746585,-4101,0
6853962,104,2628918,40,4771583,72,16462633,251,6464068,98,-274837944,-4058,0
3174413,48,3573523,54,6204085,94,18427776,281,4864299,74,-265358518,-4050,0
749685,11,3778040,57,6079017,92,9156568,139,1130094,17,-256852862,-3920,0
366162,5,3234238,49,5535118,84,-6520987,175,-8380571,-128,-250963243,-3830,0
2139297,32,1005560,-18,3902145,59,10108558,154,-16169364,-247,-248598406,-3794,0
7778322,118,-831193,-13,2531708,38,19559875,298,-482837,-8,-270621610,-4130,0
8236982,125,707606,15,-258603,-4,16020202,244,6163049,94,-272458046,-4158,0
4562454,69,959162,14,-523278,-8,23560839,359,5154078,78,-268239186,-4094,0
2986571,45,2706763,41,-1342173,-21,-11655108,-178,-7478335,-115,-259669852,-3963,0
1217320,18,4255128,64,-1271158,-20,6877156,104,-15102748,-58,-275381269,-4202,0
2589548,39,6418468,97,-91552,-2,-7605846,-117,-6474191,-99,-267959901,-4089,0
2720291,41,5294901,80,1983835,30,-4323126,-66,-4118132,-63,-252098969,-3847,0
3582616,54,-905438,-14,2410548,7,25986250,396,-2366138,-37,-260278761,-3972,0
6340780,96,685714,10,-1480428,-23,9165889,139,-3163044,-49,-258749783,-3949,0
6661956,101,956103,14,-1210530,-19,22779168,347,2836116,43,-264245010,-4033,0
6861257,117,-1128935,-18,-1002879,-16,7150090,109,5235119,79,-261069468,-3984,0
8835303,134,-1532600,-24,-1277322,-20,13763607,210,-7037764,-108,-261944996,-3997,0
9362496,142,-4417981,-68,359694,5,27451011,418,-7540860,-116,-254356284,-4100,0
11721241,178,-3741203,-58,420314,6,15512750,236,-1789943,-28,-261865730,-3996,0
11982844,182,-2673644,-41,349455,5,24282797,370,5421766,82,-262675015,-4009,0
10207757,155,1444333,22,-476548,-8,-19109519,-335,-8432041,-129,-261139705,-3985,0
8827907,134,3195480,11,142330,2,1670311,25,-2939299,-45,-260367477,-3973,0
9356406,142,-370928,-6,620713,9,5835891,89,-8725007,-134,-254556855,-3885,0
10275114,156,-1447329,-23,209997,3,21325235,325,-5917719,-91,-256604052,-3916,0
13618250,207,-784782,-12,-1092579,-17,-257632,-4,6491267,99,-268387013,-4096,0
13613246,207,-312085,-5,816238,12,23207179,354,6830674,104,-273163438,-4169,0
9021460,137,1319486,20,1431899,21,5822701,88,813415,-2,-257515532,-3930,0
7122981,108,789311,12,1615741,24,2326797,35,-8101093,-124,-261572878,-3992,0
7718508,117,494861,7,-396583,-7,630561,9,2126543,32,-260178657,-3971,0
8235811,125,1779583,27,73077,10,-2195999,-34,-2931157,-45,-261212080,-3986,0
8634197,155,-1451883,-23,417537,6,13136249,200,-814401,-13,-259762822,-3964,0
12307148,187,-2194453,-34,72858,1,31754460,484,8372001,127,-262675954,-4009,0
13350592,203,-1039400,-16,1427158,21,26489804,404,7591160,115,-261665912,-4074,0
11911429,181,-760148,-12,2177128,33,23522282,358,75959,1,-258047637,-3938,0
12105808,184,-1484610,-23,4083593,62,7567829,115,-5177733,-80,-266360956,-4065,0
10525838,160,-271962,-5,4900079,74,36020866,386,5930467,90,-268731184,-4101,0
10186319,155,8056092,122,9151492,139,21499265,328,18535820,282,-262826747,-4011,0
12466126,190,7049822,107,11055023,168,27205810,450,2224509,33,-250443169,-3822,0
14508609,221,3627684,27,14043326,214,53740316,820,6075187,92,-240418282,-3669,0
22242057,339,5613344,85,14629985,223,6679441,101,1117384,17,-265707321,-4055,0
23221803,354,7305869,111,16469916,251,12290221,187,5831171,88,-275099734,-4198,0
20283320,309,2872735,43,17230321,262,-4118629,-63,3743108,-97,-267346907,-4080,0
17205992,262,2600965,39,17042916,260,19453157,296,-3878650,-60,-263255181,-4017,0
15374362,234,233604,3,16644668,253,10187241,155,-6170178,-95,-246700638,-3765,0
15500080,236,625058,9,15622868,210,-35619513,-544,-7965597,-122,-272423747,-4157,0
17800334,271,5195669,79,13762969,210,13657101,208,1628458,24,-269037768,-4106,0
18962827,289,5138320,78,14779029,240,9504253,145,11411119,174,-265410010,-4050,0
19217779,276,7782164,118,16676661,254,-2188901,-34,7327102,111,-252851509,-3859,0
18180750,277,4813900,73,16142851,246,219943,3,-4746077,-73,-254754198,-3888,0
20092382,356,355031,5,14100547,215,8547952,130,-6752754,-104,-254119363,-3792,0
26909821,410,-325498,-5,13818296,210,-2453769,-38,-16687734,-255,-260477454,-3975,0
29211337,445,-1415487,-22,12311352,187,28276596,431,4655185,71,-250756614,-3827,0
31829864,485,-1136196,-18,12716099,194,5227045,272,3959203,60,-269587756,-4114,0
31105068,474,-488864,-8,13602696,207,30539338,465,9150326,139,-266623894,-4069,0
28998734,442,2915749,44,14139650,215,-1621809,-25,2280541,34,-261433849,-3990,0
27753995,423,3725740,26,14694245,224,3026182,46,-3243716,-50,-250983593,-3830,0
27887973,425,1648095,25,15847891,241,9135980,139,-2300697,-36,-253800284,-3873,0
29587040,451,2865474,43,15967681,243,5694411,86,314056,4,-258292502,-3942,0
30907362,471,3731111,56,13858225,211,-41172946,-629,-5609052,-119,-263604958,-4023,0
32092033,489,1288449,19,12157814,185,16720734,255,-14116161,-216,-259925293,-3967,0
34643229,528,554055,8,13244356,202,14938579,227,-9379221,-144,-256216711,-3910,0
34578815,527,1767922,26,12492704,167,-8531153,-131,-4525036,-70,-262350716,-4004,0
33142446,505,-264973,-5,10940907,166,-3058582,-47,-9588529,-147,-250842619,-3828,0
33928418,517,-1472932,-23,12166333,212,16593147,253,-5375405,-83,-260396780,-3974,0
33536978,494,-1718439,-27,14688347,224,2334522,35,-8429923,-129,-259252145,-3956,0
32946308,502,-2326524,-36,14892633,227,-25763230,-394,4351638,66,-274648639,-4191,0
33669816,513,-636580,-10,14952220,228,-11971388,-183,2573244,39,-253341339,-4022,0
33610308,512,-2922978,-45,15368442,234,-14750044,-226,-16242308,-248,-264305519,-4033,0
33871753,516,1515100,23,14329977,218,-16956506,-259,-9367585,-143,-267373894,-4080,0
34844000,531,2326693,35,14257781,217,-15122919,-374,-15845815,-242,-274138097,-4184,0
34382911,524,1576487,9,14948486,228,-13130827,-201,-15294354,-234,-281432407,-4295,0
31355674,478,1920017,29,16582501,253,9401758,143,-9901454,-152,-262523083,-4006,0
28529501,435,4346990,72,18698142,285,-13894422,-213,-8351787,-128,-265493082,-4052,0
25582595,390,3086644,47,20337977,310,868079,13,-6173229,-95,-260088140,-3969,0
26368701,402,2563848,39,24548887,374,-3154752,-49,-4814384,-74,-260606639,-3977,0
26891235,410,3135497,47,26113004,398,5374280,82,-13528827,-213,-250328518,-3820,0
28072048,428,1320396,20,27387504,417,15054846,229,-2663576,-41,-257785703,-3934,0
31669845,483,3833062,58,28541821,435,4128857,63,2697856,41,-270320040,-4125,0
31083815,474,4657234,71,29900945,480,4416607,67,-6296147,-97,-260554695,-3976,0
30230457,461,2115437,32,32972658,503,15159729,231,-3003583,-46,-258396255,-3943,0
30096873,459,3006677,45,34737921,530,14983471,228,-13581860,-208,-256182760,-3910,0
29247004,430,1136111,17,36043049,549,-18765822,-287,-16833742,-257,-249596904,-3809,0
28209548,430,-214811,-4,36115763,551,1164333,17,-17207020,-263,-273409568,-4172,0
28928570,441,3028827,46,36573107,558,-17734845,-271,-13037007,-199,-271531856,-3733,0
31462370,480,3973752,60,38129586,581,2474385,37,-3644719,-56,-269252869,-4109,0
30547632,466,5876750,89,39692798,605,-40670275,-621,-11999688,-184,-263121758,-4015,0
31349036,478,2041173,31,39496788,602,-12159626,127,-15144224,-232,-254446057,-3883,0
32726457,499,2996857,45,40852020,623,-26646306,-407,-23423064,-358,-277731789,-4238,0
29705237,453,3202374,48,41470339,632,-6534095,-100,-9610441,-147,-250850065,-3828,0
28989125,442,1252505,15,42093501,642,-20534133,-314,-6709274,-103,-268029271,-4090,0
28266673,431,1184243,18,42298375,645,1156557,17,-2418835,-37,-264685824,-4039,0
26952037,411,2810436,42,43386116,662,-989027,-16,-5097687,-78,-253870078,-3874,0
23864522,364,5504302,83,43454473,663,-9773105,-150,-10675661,-218,-254670607,-3886,0
24257405,370,5445168,83,45657834,696,16021498,244,-15347377,-235,-248562504,-3793,0
27358089,417,1366531,20,46177484,704,-9896496,-152,-14942777,-195,-241392331,-3684,0
30122320,459,-981907,-15,44674093,681,-21717841,-332,-26340356,-402,-235560288,-3595,0
38329029,584,-3680737,-57,44729531,682,-10946205,-168,-18625913,-285,-277329715,-4232,0
39955464,609,-232805,-4,45595737,704,-14902782,-228,-9719907,-149,-280598441,-4282,0
37912682,516,3542115,54,46555668,710,-19424404,-297,-15717539,-240,-270300985,-4125,0
29705539,453,3744882,57,48201215,735,-23763557,-363,-7645229,-117,-268031242,-4090,0
26629628,387,3823935,58,49439945,754,-11804197,-181,-13744346,-210,-257877266,-4036,0
25523526,389,1806603,27,49854540,760,-2467236,-38,-22639056,-346,-261225479,-3986,0
25389330,387,4258103,64,53726111,819,15354378,234,-9804532,-150,-254349691,-3882,0
23022180,351,5074407,77,53999595,823,-14323936,-59,-12038645,-184,-252399468,-3852,0
22440856,342,1572447,23,52040116,794,-10023679,-153,-31819899,-486,-257204825,-3925,0
25525528,389,147604,2,53328198,813,10842359,165,-25643118,-392,-268966173,-4105,0
28413819,433,30085,-16,55218854,842,7069141,107,-16663895,-255,-250569863,-3824,0
31090752,474,-1105406,-17,56848703,867,22716070,346,-4653038,-71,-278101799,-4244,0
29310449,447,3960707,60,58467793,892,-27985591,-428,-16925777,-259,-263844149,-4026,0
25636672,391,4980240,75,59566208,908,-14096169,-216,-4801206,-325,-261433194,-3990,0
25377676,387,2566913,39,63511096,969,16627218,253,-7570109,-116,-261548387,-3991,0
22359874,341,5699640,86,65014871,992,-26962389,-412,-14787027,-226,-257058787,-3923,0
21379746,326,1456542,22,66189076,1009,4607413,70,-20087891,-307,-260886618,-3981,0
24997113,381,-823205,-13,66796511,1019,9369793,142,-26383320,-403,-252964170,-3860,0
27880961,425,-210880,-4,66852348,1023,-29073244,-444,-28560412,-436,-264634561,-4039,0
30772078,495,-1888542,-29,66366672,1012,-13599317,-208,-17968056,-275,-281052811,-4289,0
32540317,496,-1409352,-22,67112741,1024,-39122,-1,-1833830,-28,-262706138,-4009,0
32008563,471,-529508,-9,68407287,1043,5402704,82,-7572229,-116,-255975031,-3979,0
29386463,448,1415830,21,67045784,1023,-17737417,-271,-20787107,-318,-280330368,-4278,0
28860934,440,21222,0,70516218,1075,30758573,469,-4217997,-65,-243894088,-3722,0
30174248,460,-567558,-9,71741800,1094,10614683,376,-8219653,-126,-253214372,-3864,0
29832874,455,3828247,58,73153910,1116,-6701120,-103,-9646708,-148,-261441297,-3990,0
30949097,472,4301671,65,73625946,1123,-10150893,-155,-22935047,-350,-264429876,-4035,0
32193705,491,4524144,87,78916870,1204,20285004,309,-16084091,-246,-251342490,-3836,0
32512943,496,6916136,105,79799078,1217,-8600810,-132,-12044168,-184,-264731432,-4040,0
32252422,492,6377843,97,80484120,1228,-15245476,-233,-17995345,-275,-267577763,-4083,0
34751877,530,3412148,52,79871220,1218,-52897973,-808,-12949314,-198,-258799438,-3949,0
34423565,525,2050996,31,78330404,1195,-3708422,-57,-28395912,-434,-264661614,-4039,0
33171061,506,2316477,35,78996531,1205,27609996,421,-20871464,-286,-261143141,-3985,0
33632372,513,1441369,21,78672780,1200,24391934,372,-8300588,-127,-258919992,-3951,0
34943739,533,1164182,17,77498489,1182,-9961599,-153,-8486497,-130,-257293176,-3926,0
35210792,537,626083,9,77839441,1229,26524482,404,-12417121,-190,-257010614,-3922,0
35864283,556,1874106,28,82182557,1254,11919598,181,-4943848,-76,-265735289,-4055,0
36764381,560,5179153,79,82645823,1261,8333441,127,-4859737,-75,-263801637,-4026,0
36498690,556,7562755,115,85427194,1303,8867265,135,-12159785,-186,-264868595,-3894,0
36365426,554,7307764,111,87399544,1333,-12915537,-198,-21609201,-330,-268832734,-4103,0
36568888,557,6745309,102,90254730,1377,-9102987,-139,-17333425,-265,-259993831,-3968,0
38347765,585,3240217,49,91215205,1391,7680003,74,-18384665,-281,-257857303,-3935,0
39393892,601,4126472,62,93179853,1421,587477,8,-23651180,-361,-250379129,-3821,0
39392426,601,4462155,68,93042454,1419,-14263756,41,-631224,-10,-263148999,-4016,0
40305712,615,2900303,30,91893662,1402,5927022,90,-14433640,-221,-269957091,-4120,0
37815290,577,2823897,43,91489702,1396,5193718,79,-7567457,-116,-265437062,-4051,0
36371115,554,4237994,64,90475937,1380,-9835653,-151,-1470559,-23,-270105771,-4122,0
36906852,563,-1711609,-27,89604835,1367,30056152,458,-4711029,-182,-256001901,-3907,0
37891967,578,-2048943,-32,88150966,1345,21288644,324,-5594435,-86,-252225950,-3849,0
40304694,615,3384266,51,86107289,1313,30271478,461,-13640701,-56,-275098318,-4198,0
40500816,617,5478421,83,87732773,1338,26710888,407,4545844,69,-269886762,-4119,0
39114296,596,4284381,65,89372098,1363,32256230,492,4112532,62,-272147241,-4153,0
37211717,567,5085839,77,89239514,1348,16148775,246,-2765561,-43,-269539694,-4113,0
35179511,528,3523434,53,88029922,1343,13040058,198,9876120,150,-261000106,-3983,0
35062841,535,-189246,-3,87361578,1333,31826151,485,-5137117,-79,-259292689,-3957,0
36308903,554,1418803,21,85984610,1312,32461804,495,-987459,-16,-252460982,-3952,0
40365744,615,999064,15,84211081,1284,46777470,713,6433706,98,-255726355,-3903,0
40954525,624,2204452,33,82981326,1266,34592611,527,4949334,75,-267253324,-4078,0
41411566,631,775421,11,82032295,1251,60151976,612,15384652,234,-275466346,-4204,0
40886925,623,5589454,85,78691300,1200,31238053,476,19516858,297,-270999921,-4136,0
38000471,579,4112760,62,78020643,1190,28460924,434,10594822,161,-274775313,-4193,0
38336290,584,1267599,11,74015473,1129,21084561,321,18221830,278,-256794362,-3919,0
39797836,607,-582969,-9,70687650,1078,-736192,-12,12120066,184,-255506961,-3899,0
40393386,616,-4459537,-69,63622771,970,41512597,633,6002823,91,-266123593,-4061,0
43403994,662,-2344799,-36,61705638,941,40487345,617,6838161,207,-242800698,-3705,0
44187909,674,-4249741,-65,56616510,863,36358712,554,12670133,193,-271931309,-4150,0
44261908,675,-3963703,-61,53616669,818,42124570,642,14174476,216,-258601821,-3946,0
44200291,674,-4033068,-62,53073171,792,18115040,276,12391916,189,-260425388,-3974,0
44006775,671,-3786859,-58,49741147,758,11696871,178,-462131,-8,-268506083,-4098,0
44133904,673,-2182531,-34,48443119,713,3555081,54,857622,13,-271908085,-4149,0
43344776,634,1831562,27,45378073,692,19864054,303,9348318,142,-262193909,-4001,0
39726025,606,1408958,21,44093966,672,39267169,599,13615414,207,-274029084,-4182,0
37827878,577,232565,3,40980687,625,53653589,818,16680845,254,-249737462,-4104,0
