X_GYRO_LOW,X_GYRO_OUT,Y_GYRO_LOW,Y_GYRO_OUT,Z_GYRO_LOW,Z_GYRO_OUT,X_ACCL_LOW,X_ACCL_OUT,Y_ACCL_LOW,Y_ACCL_OUT,Z_ACCL_LOW,Z_ACCL_OUT,TIME_STAMP
12529036,191,216613523,3307,29236911,446,-245809715,-3751,4573245,69,80340113,1225,0
17903225,273,217230334,3314,30044182,458,-257856193,-3935,9586067,146,82633633,1260,0
17180593,262,217438555,3317,30012468,457,-247932516,-3784,10512615,160,82877183,1264,0
13773032,210,215732292,3291,28907750,441,-242701117,-3704,10060640,153,77780066,1186,0
15485911,236,213507099,3257,28433611,433,-247955389,-3784,9774966,149,75322508,1149,0
18640069,323,209923083,3203,25910306,395,-253844472,-3874,10788956,164,76710623,1170,0
21008048,320,208498602,3181,24827956,378,-248237106,-3788,11709445,178,77780343,1186,0
18785825,286,204034435,3113,22882721,349,-246562289,-3763,8971503,136,78165808,1192,0
19518765,297,202682667,3092,22269517,339,-249791002,-3812,4417764,67,76896295,1173,0
22993717,350,202751627,3093,21694159,331,-254151958,-3879,1467643,22,75100472,1145,0
33077869,504,205862610,3141,22143232,337,-250735075,-3826,4846626,73,71124326,1085,0
39689519,605,208627615,3183,20195209,308,-255766168,-3903,1290618,19,73451054,1120,0
47748045,728,209227563,3192,20040387,305,-251087857,-3832,3191535,48,74221122,1132,0
47232439,720,206331100,3148,20188353,308,-247240383,-3773,5230694,79,74497769,1136,0
44954272,685,193306789,2949,18214424,277,-243657383,-3718,2523035,38,74422098,1122,0
37127630,566,187834244,2866,16752370,255,-244124380,-3713,1326883,20,69433130,1059,0
33730372,514,180445343,2753,16252559,247,-242959207,-3708,-2049129,-32,68290587,1042,0
30998041,472,177316376,2705,16266610,248,-247014049,-3770,-4426625,-68,69689009,1063,0
30809264,470,175027933,2670,17031019,259,-252668241,-3856,-2383782,-37,70514353,1075,0
29177074,445,172269147,2628,17106676,261,-249763815,-3812,-1516038,-16,72868255,1111,0
28849544,440,171929609,2623,16904999,255,-243339798,-3714,1009892,15,73185456,1116,0
33760661,515,175232649,2673,16672341,254,-244354597,-3729,2406260,36,75637054,1154,0
39123243,596,177732945,2711,16848915,257,-251977979,-3845,-4118963,-63,74754590,1140,0
46653575,711,184233947,2811,18736683,285,-245391165,-3745,-4608345,-71,69484954,953,0
69754475,1064,189508079,2891,20508778,312,-233654031,-3703,13516105,206,56548674,862,0
85131567,1299,198025589,3021,17673938,269,-309438870,-4722,28638074,436,69256009,1056,0
81374832,1241,186567221,2846,13678321,208,-315515028,-3419,7098939,108,94156254,1436,0
48191079,735,164834352,2515,12329935,188,-163228723,-2491,10936443,166,76003078,1159,0
12736408,194,140413010,2142,6394723,97,-196128806,-2993,-20195973,-309,73588776,1122,0
17877169,272,137160730,2092,2232927,34,-290908256,-4439,-27237548,-416,73928997,1128,0
10553813,161,132536780,2022,5613858,85,-272252707,-4155,-16530178,-253,70924975,1082,0
5756927,87,132829948,2026,9573735,146,-257710391,-3933,-11438765,-175,83043667,1267,0
7526835,114,132535344,2022,13703936,209,-271157651,-4138,-10832751,-166,88005034,1268,0
12506507,190,132814865,2026,14990414,228,-250815969,-3828,7194016,109,78176551,1192,0
12694566,193,134688359,2055,16408143,250,-244536157,-3732,7860156,119,78522940,1198,0
14661053,223,134910391,2058,15315899,233,-244649102,-3734,8008203,122,77170186,1177,0
15846197,241,134766890,2056,12251416,186,-246809936,-3767,9076168,138,72574408,1107,0
17622263,268,133423408,2035,12795505,195,-246121518,-3756,10944901,154,74406039,1135,0
17687721,269,133758924,2040,11607060,177,-249714453,-3811,8771089,133,76061849,1160,0
15915671,242,135156615,2062,10007642,152,-247532137,-3778,8746911,133,71160700,1085,0
17560812,267,134077325,2045,9597720,146,-252118221,-3848,7154429,109,71601598,1092,0
20973960,320,131990912,2014,8972518,136,-254164066,-3879,5089036,77,73370468,1126,0
24189126,369,131855935,2011,8834483,134,-254280801,-3867,1757135,26,72286886,1103,0
24321598,371,130469680,1990,9721147,148,-251985500,-3845,-548316,-9,70802194,1080,0
25637865,391,129509351,1976,9925712,151,-251144899,-3833,-3003529,-46,71330601,1088,0
25771125,393,128966250,1967,8707727,132,-251089375,-3832,-3347893,-52,69966539,1067,0
24852193,379,126853837,1935,8169044,124,-249341507,-3805,-3654551,-57,69286760,1057,0
24659932,376,125502717,1915,7698451,114,-251528711,-3839,-4788217,-74,68616315,1047,0
24730236,377,122265221,1865,7233552,110,-249764874,-3812,-3130565,-48,66371706,1012,0
24408886,372,121116763,1848,6966705,106,-246663278,-3764,1255066,19,67500878,1029,0
24017988,366,119755767,1827,5479772,83,-250592665,-3824,1225979,18,70005940,1071,0
22120821,337,119350603,1821,5484836,83,-251631444,-3816,3313250,50,70294311,1072,0
21663233,330,118022440,1800,5218696,79,-249873456,-3813,3714419,56,70748871,1079,0
21863610,333,117526672,1793,4948123,75,-251415437,-3837,3725998,56,72109105,1100,0
21864529,333,117325390,1790,5421602,82,-255024015,-3892,3917851,59,72261187,1102,0
23173405,353,117873587,1798,5962372,90,-254317584,-3881,4235535,70,71288767,1087,0
23697028,361,117946442,1799,6572305,103,-252929449,-3860,5709752,87,70872745,1081,0
25268126,385,119160758,1818,6630586,101,-252468350,-3853,5904989,90,70371068,1073,0
25787108,393,120109291,1832,7237452,110,-250292977,-3820,7378896,112,69125985,1054,0
26307980,401,122263169,1865,6884207,105,-248629682,-3794,7240260,110,68812039,1065,0
28989096,442,123411364,1883,7010723,106,-250803745,-3845,6138008,93,68255427,1041,0
30625762,467,124090891,1898,7130643,108,-248880326,-3798,4661995,71,68056623,1038,0
34816775,531,125165347,1909,6644300,101,-245601441,-3748,4495585,68,66241272,1010,0
37499397,572,126716126,1933,6136493,93,-246066665,-3755,3333033,50,66536281,1015,0
44965873,686,129011749,1968,6119518,93,-247399946,-3776,458481,6,65324164,996,0
49813379,760,129963389,1983,6507339,110,-254588771,-3885,-161983,-3,64011879,976,0
55710693,951,130804417,1995,8704932,132,-261280380,-3987,1181734,18,60106786,917,0
67705178,1033,130213266,1986,9844346,150,-278420864,-4249,16719160,255,62491531,953,0
68041277,1038,120282062,1835,7596690,115,-271533997,-4144,15041367,229,70434717,1132,0
41999453,640,110954696,1693,6329226,96,-247062565,-3486,3929705,59,71289476,1087,0
24587729,375,102772220,1492,3139020,47,-229958447,-3509,-1319325,-21,64544801,984,0
11965178,182,95935656,1463,1862304,28,-246420157,-3761,-10066291,-154,63435945,967,0
11510722,175,95668222,1459,2258059,34,-265772444,-4056,-9450127,-145,67513647,1030,0
6459508,98,96956602,1479,3577898,54,-260085256,-3969,-8431683,-125,75427773,1150,0
4751660,72,97844644,1492,5348740,105,-255958263,-3906,-7563988,-116,77154322,1177,0
5009560,98,97383391,1485,7248115,110,-256370245,-3912,-5591511,-86,77147544,1177,0
8025133,122,96979833,1479,7176060,109,-254437905,-3883,-1004552,-16,75262209,1148,0
9073874,138,95857571,1462,7173685,109,-248843543,-3798,399885,6,72855823,1111,0
10582210,161,95423406,1456,6288603,95,-243879847,-3722,3168571,48,70173376,1070,0
10582171,161,95416977,1457,4998304,76,-249276453,-3804,4043827,61,70891581,1081,0
9543434,145,95420285,1455,4320907,65,-253927921,-3875,3962928,60,70421106,1074,0
9216387,140,95418111,1455,4639874,70,-255829282,-3904,3561676,54,68472668,1044,0
11380119,173,93671706,1429,4388655,66,-255772381,-3903,3953575,60,66097047,1008,0
12764154,194,92123589,1405,4389292,74,-253704835,-3872,4664347,71,66083463,1008,0
13684198,207,90508054,1381,4459989,68,-254646792,-3886,5678609,86,64985433,991,0
12965434,197,90368152,1378,3918746,59,-252923033,-3860,4836977,73,63912016,975,0
12704471,193,89307674,1362,3787663,57,-249335040,-3805,5110676,77,62644339,955,0
12116563,184,88743789,1354,3247379,49,-245828012,-3752,5982305,91,65364532,997,0
10741244,163,88464740,1353,604832,9,-246894915,-3768,4981283,76,67576479,1031,0
8649145,131,88920581,1356,-208904,-4,-250748648,-3827,2408573,36,70027869,1068,0
8976406,136,88170718,1345,-1336644,-21,-256546369,-3915,599272,9,70081181,1069,0
12320530,187,84856650,1294,-1092208,-17,-257953956,-3937,568176,8,68201508,1040,0
14355668,219,83651237,1276,-415265,-7,-247329571,-3774,4124755,62,67323660,1027,0
15732393,239,82901316,1264,-1369220,-21,-244675630,-3734,7008785,106,68768920,1049,0
14550258,222,83294864,1270,-2454745,-38,-244386378,-3730,10132865,154,69709680,1063,0
13434545,204,84809559,1294,-4765759,-73,-246901648,-3768,9450796,144,71234336,1086,0
12188780,185,85288622,1301,-5581576,-86,-252343880,-3851,3306573,50,73747288,1125,0
12583847,192,85287891,1301,-5723259,-88,-257035554,-3923,2067751,31,71398417,1089,0
15467756,236,84957641,1296,-5387800,-83,-253456470,-3868,3089793,47,71465921,1090,0
16057369,245,84894022,1295,-4195189,-65,-256840961,-3920,3145686,47,71817875,1095,0
15860810,242,85511096,1304,-3759304,-58,-257337445,-3927,3619785,55,67019134,1022,0
16254602,248,85853998,1310,-3829303,-59,-250827675,-3828,4573352,69,66096800,1008,0
16126087,246,86065347,1313,-3350523,-52,-251831236,-3843,4754697,72,66418328,1005,0
14158003,216,86736793,1323,-3484776,-54,-252750927,-3884,4456277,67,66801513,1019,0
12583049,192,88528920,1350,-3414018,-53,-256848471,-3920,4511300,68,66168333,1009,0
11465578,174,88832909,1355,-2326754,-36,-256413902,-3913,4115903,62,64181210,979,0
11465671,174,88568910,1351,-1303029,-20,-258133617,-3939,2999084,45,66289350,1011,0
11142496,170,87566355,1336,-825147,-13,-263198832,-4017,2765529,48,62682576,956,0
11667615,178,87034166,1328,-77092,5,-256110831,-3908,4917482,75,60492787,923,0
11471007,175,86094954,1313,674887,10,-249180704,-3803,7170302,109,59735679,911,0
9894200,150,86632544,1321,814471,12,-244418479,-3730,10696365,163,61686997,941,0
6875219,104,89505884,1365,-1214675,-19,-246296300,-3759,10223980,156,64300612,992,0
1692011,25,90577749,1382,-1686919,-26,-246732140,-3830,5972019,91,68833902,1050,0
775095,11,91043579,1388,-2842043,-44,-257165325,-3925,3343014,51,70200751,1071,0
2549240,38,90436841,1379,-2845399,-44,-258748453,-3949,613883,9,71502586,1091,0
4386710,66,89572776,1366,-1082198,-17,-260854582,-3981,684734,10,71698820,1094,0
7274835,111,87495878,1335,-607461,-10,-256454814,-3914,1665342,40,68701672,1048,0
8519556,129,87297205,1332,-729840,-12,-252156005,-3848,3713674,56,68030546,1038,0
9043470,137,87226873,1330,-680672,-11,-253633038,-3871,4417953,67,66407495,1013,0
8782532,134,87094606,1328,-407292,-7,-256416013,-3913,3506577,53,65190655,994,0
8782019,134,87433136,1334,-273156,-5,-256548884,-3915,3196685,48,64287049,987,0
9373392,143,86966334,1327,203122,3,-259831795,-3965,2447120,37,63916525,975,0
9834498,150,85638377,1306,1768859,26,-256712074,-3918,2737087,41,62086079,947,0
10034732,153,85371281,1302,2042789,31,-252355166,-3851,4679579,71,60633667,925,0
9313450,142,85364436,1302,1096027,16,-252482660,-3853,4437743,67,62208537,949,0
7677178,117,85090250,1298,895953,13,-256007567,-3907,4531895,69,61755551,942,0
7548196,115,84416671,1288,898767,14,-254478496,-3884,5545545,84,60931640,929,0
7680775,117,83343293,1271,1514080,23,-252650106,-3856,5435966,82,62978253,960,0
7353403,112,83271401,1270,1039460,15,-252705342,-3856,7854449,119,64088345,977,0
7157041,109,83394632,1272,-184316,-3,-248913110,-3799,9754636,148,63629351,1023,0
7024602,107,83525867,1274,-592328,-10,-249879177,-3889,8058606,122,68045271,1038,0
6964548,106,83328867,1271,-1407993,-22,-255993758,-3907,6106750,93,67932954,1036,0
8474988,129,82786379,1263,-1546437,-24,-257549240,-3930,4623262,70,67917164,1036,0
10444044,159,81783237,1247,-736324,-12,-258974280,-3952,3470339,52,67446463,1029,0
14184036,216,79088065,1206,-737610,-12,-259936302,-3967,3584962,67,63450705,968,0
15229440,232,78480334,1197,-195444,-4,-251452427,-3837,5755939,87,62143242,948,0
15815647,241,77926720,1189,-1079902,-17,-247772541,-3781,6212397,94,61458179,937,0
15028236,229,78187776,1193,-1962099,-30,-248978478,-3800,5669614,86,63273004,965,0
14111183,215,78444201,1196,-3452642,-53,-254441064,-3883,3998186,61,65049159,1031,0
13133804,200,77975694,1189,-3314765,-51,-265860809,-4082,309427,4,64017797,976,0
15038638,229,76504691,1135,-1278245,-20,-259830662,-3965,1324984,20,62485785,953,0
19369197,295,73221526,1117,-395710,-7,-252743037,-3857,4815577,73,65332120,996,0
19762771,301,73152202,1116,-1281304,-20,-257324013,-3927,5604943,85,64404655,982,0
19236994,293,73348747,1119,-1211717,-19,-251956122,-3845,6743959,113,61078456,931,0
18525202,282,73701926,1124,-1413478,-28,-249940317,-3814,6898939,105,63562866,969,0
17870185,267,74309681,1133,-2091872,-32,-256715549,-3918,4492765,68,66086875,1008,0
17744654,270,74377465,1134,-2160792,-33,-260344504,-3973,3789284,57,65418337,998,0
18466150,281,73722222,1124,-56151,-1,-254793713,-3888,3624060,55,64314352,988,0
20168827,307,73655671,1123,9349,0,-252081527,-3842,5615052,85,65316323,996,0
20167854,307,73920835,1134,-1011634,-16,-249137172,-3802,7306135,111,64096120,978,0
18719961,285,75390133,1150,-1623755,-25,-243202714,-3711,8289929,126,66599102,1016,0
16946040,258,77129390,1176,-4548125,-70,-246706369,-3765,7554681,115,68186465,1040,0
14843567,226,79938854,1219,-5094315,-78,-249230112,-3803,6030206,66,72061231,1099,0
14842431,226,80815325,1233,-5097382,-75,-259675842,-3963,2221841,33,72893697,1112,0
15498047,255,81436041,1242,-3814127,-59,-261861434,-3996,362979,5,70373392,1073,0
18119641,276,81240286,1239,-3206213,-49,-256170703,-3909,153315,2,69458899,1059,0
19560172,298,81593841,1245,-1517211,-24,-258810378,-3950,478591,7,69980657,1052,0
21985973,335,81398324,1242,-976156,-15,-263956495,-4028,-501789,-8,64575060,985,0
22838558,348,81068309,1231,584263,8,-257150198,-3924,1040234,15,60290982,919,0
23620658,360,81011868,1236,1195543,18,-249029984,-3800,5721163,87,58107400,886,0
22240392,339,81883376,1249,181406,2,-241031061,-3678,7855061,119,59322608,905,0
16003054,244,86033267,1312,-1379680,-22,-244149962,-3726,8304596,102,66168994,1009,0
13379057,204,87906313,1341,-2805154,-44,-262661081,-4008,3623645,55,66876925,1020,0
12789669,213,88118150,1344,-1991919,-31,-263694469,-4024,1140825,17,66544068,1015,0
16267786,248,86921405,1326,-363667,-6,-259035360,-3953,2738657,41,66193885,1010,0
18299816,279,85993818,1312,1329360,20,-255046052,-3892,3770899,57,66658962,1008,0
19148839,292,86535043,1320,1667699,25,-252859202,-3842,5520140,84,64516001,984,0
18949135,289,87542286,1349,438928,6,-250723522,-3826,5991624,91,62847624,958,0
18225282,278,89081402,1359,97939,1,-255516627,-3899,2586724,39,63640572,971,0
18685806,285,89022122,1358,1388428,21,-263145378,-4016,1520160,23,61349870,936,0
20328120,310,87350439,1332,2136760,32,-259706446,-3963,1542108,48,59113609,902,0
21049028,321,86886386,1325,3019897,60,-257767679,-3934,4880411,74,59289437,904,0
21048617,317,86829341,1324,4313034,65,-257990478,-3937,6272951,95,57014248,869,0
20391513,311,87094030,1328,3837462,58,-250588377,-3824,7189951,109,55251867,843,0
19536905,298,88287541,1347,3502111,53,-243349189,-3714,8609025,131,53815509,850,0
15729293,240,89160751,1360,2146352,32,-238962440,-3715,9394002,143,60489735,923,0
13433354,204,90492509,1400,-772004,-12,-251857462,-3844,7047901,107,63346975,966,0
11009066,167,92027974,1404,-1179348,-18,-258358134,-3943,647980,9,66509462,1014,0
11930117,182,91424379,1395,1694,0,-267095194,-4076,-2807122,-43,66587762,1016,0
17116052,261,88413102,1349,1327861,20,-265873022,-4057,-3621204,-56,64899016,990,0
20130621,307,86871645,1325,2002791,36,-257621447,-3931,-973854,-15,63008888,961,0
22032499,348,85734224,1308,2813446,42,-252022379,-3846,1177124,17,58905317,898,0
23011897,351,86069109,1313,2675584,40,-250575577,-3824,5242169,79,59643286,910,0
22289703,340,87456312,1334,1182167,18,-255037602,-3892,5008834,76,59498359,907,0
19731775,301,87933674,1341,368399,5,-254882477,-3890,4223789,64,59842651,913,0
19142207,292,87868037,1337,1188072,18,-255675225,-3902,4085315,62,60618921,924,0
19273939,294,87737658,1338,1118697,17,-256908048,-3921,4385456,66,61984923,945,0
19732083,301,87942483,1341,1650534,25,-259281833,-3957,4347310,66,62521427,954,0
20781851,317,87071209,1328,1727806,26,-260260084,-3972,2948726,44,62619855,955,0
21965516,335,86742751,1323,2472874,37,-267375920,-4080,1234517,18,60130308,917,0
23406131,357,84664058,1291,4849519,73,-262148061,-4001,1901133,29,57116369,856,0
25895603,395,83726800,1277,5529166,84,-255742629,-3903,4166911,63,55845771,852,0
26092108,398,83791294,1278,6347201,96,-255558056,-3900,4794837,73,54438243,830,0
23730647,362,84131271,1283,5875271,89,-254208750,-3879,5560131,84,52613511,802,0
22221912,339,84530961,1289,5542508,84,-250382618,-3821,5744367,87,51680667,788,0
20188507,308,84655632,1291,4729709,72,-246310769,-3759,6712330,109,56899277,868,0
18811351,287,85251478,1300,3054561,46,-257709671,-3933,6097963,93,60373333,921,0
17237480,263,86258998,1316,3238323,49,-261643255,-3993,5189136,79,59348498,905,0
17831556,272,85118909,1298,3784276,57,-260739069,-3979,3028501,46,60174464,918,0
19277225,294,82974801,1266,4732870,72,-260723012,-3979,1413132,21,59604045,902,0
22297491,340,82034336,1251,4867611,74,-260628752,-3992,1115295,17,57362204,875,0
23286591,355,79988280,1220,5753523,87,-260608367,-3977,2488824,37,55456058,846,0
24601668,375,78888251,1203,6299012,96,-257180585,-3925,4814406,73,53494231,816,0
24799263,378,78282257,1194,5827199,88,-252695185,-3856,5843587,89,53551847,817,0
22831981,348,78609961,1199,5558118,84,-253648412,-3871,6456434,90,53926294,822,0
21585921,329,79082421,1206,5764797,91,-254153030,-3879,5746688,87,53316317,813,0
20144454,307,78607977,1199,5635465,85,-253093225,-3862,5134042,78,56203863,857,0
19948588,304,78804931,1202,5023448,76,-257229847,-3926,3152825,48,57596375,878,0
19752705,300,78535845,1198,5025303,76,-257260409,-3926,2782982,42,57355589,869,0
19754839,301,78060679,1191,4618731,70,-254355443,-3882,1798991,27,57393502,875,0
19625035,299,77785730,1186,4416816,67,-257656173,-3932,1837837,28,58673829,895,0
19559581,298,77994462,1190,4687651,71,-260512861,-3976,1897116,28,58374245,890,0
20214778,308,78067220,1191,5704724,87,-262995100,-4013,1867141,28,57968314,884,0
21135151,322,76800207,1171,6658405,101,-260679723,-3978,1882611,32,54557947,832,0
21594417,329,76262281,1163,6729159,102,-253296342,-3865,2763170,42,53799622,820,0
20545160,313,76799382,1171,6796456,103,-251788752,-3842,3755037,57,52974423,808,0
19427736,296,77332172,1179,6186450,94,-252531713,-3854,4040949,61,52351422,798,0
18639703,284,78331087,1195,4964169,75,-253210607,-3864,3401573,51,52798427,818,0
17460407,266,78261990,1194,4762003,72,-256127920,-3936,3136670,47,53754413,820,0
17068154,260,78058643,1183,4834641,73,-258848953,-3950,3658440,55,54518661,831,0
17070634,260,77052620,1175,5175613,78,-259319828,-3957,6022999,91,54474430,831,0
17201460,262,76855432,1172,5788055,88,-257567367,-3931,6787930,103,55619061,848,0
16610393,253,77058805,1175,6061200,92,-256815128,-3919,7491780,124,54096618,825,0
16220730,247,76927568,1173,5791351,83,-251791094,-3843,9314644,142,53592640,817,0
15105581,230,77661480,1185,5180638,79,-249617695,-3809,9416361,143,54246680,827,0
14314523,218,78462908,1197,4500549,68,-248022622,-3785,8653129,132,55817421,851,0
13198913,201,80122968,1222,1781516,27,-251491669,-3838,8510611,129,56696017,885,0
12411243,189,80659790,1230,1439404,21,-254442779,-3917,4276710,65,58022834,885,0
13134300,200,80254066,1211,893507,13,-257654749,-3932,3142043,47,58355973,890,0
15433405,235,78776226,1202,1231523,18,-260071689,-3969,1671169,25,57484805,877,0
17008153,259,78105326,1191,1293743,19,-258745073,-3949,2037676,31,57369928,875,0
19239089,293,76962066,1174,1360666,20,-258093239,-3939,2979460,59,53891666,822,0
20091699,306,76490975,1167,1359353,22,-255223322,-3895,4819906,73,53566226,817,0
20223547,302,75751876,1155,1634857,24,-255676843,-3902,5588378,85,51477910,785,0
19500706,297,75542727,1152,1568401,23,-258585992,-3946,5535837,84,50439124,769,0
19436638,296,74863475,1142,891451,13,-257868439,-3935,4712659,71,49784396,768,0
19046445,290,74259586,1133,1166483,17,-259718834,-4036,2743844,41,50420284,769,0
19246976,293,73253067,1095,2123782,32,-267990698,-4090,2309595,35,48852277,745,0
20829189,317,69898414,1066,2875644,43,-266290092,-4064,3376118,51,45001470,686,0
20964336,319,67886033,1035,4822222,73,-254583728,-3885,4591697,70,43385294,662,0
19852624,302,65866532,1005,4525202,69,-249269984,-3804,6154669,108,43580234,664,0
18672585,284,65916111,1005,2625088,11,-244831495,-3736,7764541,118,44575812,680,0
16703505,218,67904963,1036,-698907,-11,-248042519,-3785,7677411,117,49291373,752,0
13164721,200,68098810,1039,-1647502,-26,-260119327,-3970,3528339,53,52175396,796,0
13102704,199,66309806,1011,-2526646,-39,-265934011,-4058,2042218,31,53785942,830,0
15218344,232,64346351,981,-1368757,-21,-266585184,-4029,286189,4,54221824,827,0
17324426,264,62207531,923,-212926,-4,-258884231,-3951,935049,14,53822910,821,0
20737974,316,59652262,910,-79105,-2,-258785263,-3949,3017070,46,52537292,801,0
21986004,335,58643178,894,-691555,-11,-256482496,-3914,3465062,52,49940918,762,0
23168344,353,57153914,872,-962806,-15,-252618803,-3855,5035483,94,47833668,729,0
22381493,341,57080097,870,-1571830,-40,-248371565,-3790,6626996,101,49156277,750,0
21069659,302,58207990,888,-3266935,-50,-248706636,-3795,7604682,116,51541100,786,0
18640332,284,59145284,902,-3810130,-59,-251034329,-3831,7731857,117,53378787,814,0
17524681,267,60604479,924,-6393371,-98,-253322849,-3866,7002025,106,55514429,880,0
17262888,263,60740227,926,-6394983,-98,-257254744,-3999,3726157,56,58894733,898,0
17985965,274,60406674,913,-5447292,-84,-262617232,-4008,2594790,39,57983297,884,0
20471115,312,59466686,907,-4566288,-70,-261322997,-3988,2087936,31,57697390,880,0
21452500,327,58721217,896,-3513910,-54,-260802565,-3980,1878146,28,56404708,860,0
23613046,360,57516712,877,-2871008,-44,-256092252,-3908,3333900,70,51856305,791,0
23869743,364,57705802,880,-3552922,-72,-247765662,-3781,6138925,93,51784021,790,0
23145601,330,59842247,913,-5592694,-86,-252384314,-3852,5479152,83,53236717,812,0
20914955,319,60515626,923,-5660545,-87,-258790420,-3949,3592211,54,51725354,789,0
21046103,321,60126403,917,-5728269,-88,-256308671,-3911,3723952,56,51354179,783,0
21440403,327,59638971,910,-5727302,-88,-252173547,-3776,7287996,111,52501652,801,0
21504130,328,59837198,930,-7293038,-112,-245371892,-3745,9418532,143,54083429,825,0
19202040,292,62977710,960,-8791310,-135,-248469058,-3792,8416406,128,57592258,878,0
18282334,278,64517079,984,-10214136,-156,-258020313,-3938,5839409,89,57004066,869,0
19334772,295,64459543,983,-9884647,-151,-258115067,-3939,4320052,65,57532378,877,0
20583581,314,63853441,974,-10022855,-149,-258262695,-3941,3098992,47,57874104,883,0
21633346,342,63251359,965,-9755119,-149,-258598446,-3946,2847203,43,56223209,857,0
23074647,352,63520056,969,-9894341,-151,-256880965,-3920,3690451,56,55501970,846,0
23597885,360,63926811,975,-9015185,-138,-258986940,-3952,3065801,46,54526137,832,0
24516732,374,63793008,973,-9764302,-149,-260757163,-3979,2491974,38,51507358,785,0
24974981,381,63796756,973,-8882363,-136,-254098381,-3878,3392812,51,49977431,762,0
24381962,372,64134980,978,-8949034,-137,-251114041,-3832,5288556,80,51792398,790,0
23068658,351,65207691,994,-9882995,-151,-256314890,-3912,5548435,84,50759783,774,0
21491599,327,66955962,1021,-9696901,-148,-257543660,-3930,5432110,70,50635031,772,0
21032975,320,67021308,1022,-9899539,-152,-258469427,-3944,4090027,62,51400324,784,0
21033238,322,67226878,1025,-9560707,-146,-260062763,-3969,2879178,43,51878002,791,0
21230603,323,67097272,1023,-9016468,-138,-262786828,-4010,2196240,33,50624685,772,0
21690675,330,65841991,1004,-7790963,-119,-260485125,-3975,2503947,38,49130235,749,0
21889460,334,65428998,998,-7176871,-110,-260243022,-3971,2829023,43,48102153,733,0
22151775,338,65295674,992,-6769283,-104,-258857017,-3950,3573855,54,47101537,718,0
21955498,335,64894423,990,-6631218,-102,-259017756,-3953,4768824,72,46183511,704,0
20772903,316,64614976,985,-7029537,-108,-257200674,-3925,5431580,82,45677358,696,0
20315346,309,63877762,974,-6350280,-97,-257615135,-3931,5369554,81,46175961,704,0
19529105,297,63880583,974,-5939549,-91,-258903346,-3951,5447558,83,46094709,703,0
18874513,283,63335508,966,-6478235,-99,-254941553,-3891,6402145,97,46366017,707,0
18021774,274,63330880,966,-6884406,-106,-252283251,-3850,7559088,115,48554285,740,0
17301214,263,63521592,969,-8172767,-125,-258466242,-3944,6623106,101,50511676,770,0
16975176,259,63724882,972,-8174158,-125,-262001775,-3998,2882995,43,49573152,756,0
17436252,266,63056099,962,-7354959,-113,-262238159,-4002,1987023,30,49220854,751,0
19082496,291,60372674,921,-6605679,-101,-263209843,-4017,699156,10,50000047,762,0
19937230,304,59370051,905,-5854649,-90,-262951524,-4013,1173260,17,48553223,740,0
21249535,324,58227409,888,-5585665,-86,-261381450,-3989,2150584,32,46038928,702,0
21119799,322,57830501,882,-4699803,-72,-260207319,-3971,2132183,32,44692680,681,0
20793709,317,56755841,866,-4286666,-66,-261323950,-3988,2604361,39,44757823,661,0
20270302,309,56558088,863,-3672369,-57,-254803276,-3888,6167047,94,42878857,654,0
19154358,292,57018834,870,-3527762,-54,-252265690,-3850,8373451,127,44383992,677,0
15742290,240,57692762,880,-4136642,-64,-252108027,-3836,10446235,159,47088966,718,0
14691277,224,58559155,906,-5767004,-88,-253441917,-3868,10208201,155,49354300,753,0
12661493,193,60040023,916,-5901863,-91,-258391770,-3943,6041766,92,51297471,782,0
12399819,189,60109963,917,-5367046,-82,-259564536,-3961,4593892,70,52256728,797,0
13646118,208,59508765,908,-5223403,-80,-262085695,-4000,3952962,60,53362102,814,0
14697923,224,58839055,897,-4884696,-75,-259468672,-3960,4192558,63,52782228,805,0
15682107,239,58106216,886,-3934215,-61,-256013078,-3907,4786799,73,52049828,784,0
15481753,236,58843917,897,-4207439,-65,-250743236,-3827,6267422,95,51302945,782,0
15544119,237,60703218,926,-5708888,-88,-250235254,-3819,6400595,97,51183506,780,0
14228114,217,62125803,947,-6322643,-97,-253291208,-3865,4936011,75,52796106,805,0
13372531,204,63810436,973,-6530549,-100,-259977953,-3967,2681603,40,52919673,807,0
13110447,200,64214612,979,-6326080,-97,-260247808,-3972,2633835,40,51635265,787,0
13436051,205,64557447,985,-5121655,-79,-255683864,-3902,3179576,48,53166411,811,0
13434641,204,65637244,1001,-5312184,-82,-256231251,-3910,3364224,51,52737935,804,0
13167035,200,66914071,1021,-5655752,-87,-256647035,-3917,4338211,66,51531933,786,0
12901227,196,69073974,1053,-5048570,-78,-256098442,-3908,4411398,67,51062421,788,0
11388331,173,69951582,1067,-4708221,-72,-259296523,-3957,4699877,71,51919497,792,0
10599133,161,72276575,1102,-4236369,-65,-260150413,-3970,4544125,69,51845768,791,0
9806093,149,73195160,1116,-3354085,-52,-258351626,-3943,5188378,79,50159954,765,0
9015603,137,74275057,1133,-2743662,-42,-254766641,-3888,5341019,81,50669888,773,0
6916279,105,76570901,1168,-2879552,-44,-258389943,-3943,5499305,90,49709544,758,0
6783304,103,77242133,1178,-3153452,-46,-254699430,-3887,7104298,108,48781847,744,0
